t,x,y,v_x,v_y
2802.47,94.0885,-36.4127,-0.00518602,-0.049468
2803.01,94.0857,-36.4396,-0.00518641,-0.0494704
2803.56,94.0829,-36.4664,-0.0051868,-0.0494728
2804.1,94.0801,-36.4932,-0.00518718,-0.0494752
2804.64,94.0773,-36.52,-0.00518757,-0.0494776
2805.18,94.0744,-36.5469,-0.00518796,-0.0494799
2805.72,94.0716,-36.5737,-0.00518834,-0.0494823
2806.27,94.0688,-36.6006,-0.00518873,-0.0494847
2806.81,94.066,-36.6274,-0.00518911,-0.0494871
2807.35,94.0632,-36.6542,-0.0051895,-0.0494895
2807.89,94.0604,-36.6811,-0.00518988,-0.0494918
2808.44,94.0576,-36.7079,-0.00519027,-0.0494942
2808.98,94.0547,-36.7348,-0.00519065,-0.0494966
2809.52,94.0519,-36.7616,-0.00519103,-0.0494989
2810.06,94.0491,-36.7884,-0.00519141,-0.0495013
2810.61,94.0463,-36.8153,-0.00519179,-0.0495036
2811.15,94.0435,-36.8421,-0.00519217,-0.049506
2811.69,94.0407,-36.869,-0.00519255,-0.0495083
2812.23,94.0379,-36.8958,-0.00519293,-0.0495106
2812.77,94.035,-36.9227,-0.0051933,-0.049513
2813.32,94.0322,-36.9495,-0.00519368,-0.0495153
2813.86,94.0294,-36.9764,-0.00519406,-0.0495177
2814.4,94.0266,-37.0032,-0.00519443,-0.04952
2814.94,94.0238,-37.0301,-0.00519481,-0.0495223
2815.49,94.0209,-37.057,-0.00519518,-0.0495246
2816.03,94.0181,-37.0838,-0.00519556,-0.0495269
2816.57,94.0153,-37.1107,-0.00519593,-0.0495293
2817.11,94.0125,-37.1375,-0.0051963,-0.0495316
2817.66,94.0097,-37.1644,-0.00519668,-0.0495339
2818.2,94.0069,-37.1913,-0.00519705,-0.0495362
2818.74,94.004,-37.2181,-0.00519742,-0.0495385
2819.28,94.0012,-37.245,-0.00519779,-0.0495408
2819.83,93.9984,-37.2719,-0.00519816,-0.0495431
2820.37,93.9956,-37.2987,-0.00519853,-0.0495454
2820.91,93.9928,-37.3256,-0.0051989,-0.0495477
2821.45,93.9899,-37.3525,-0.00519926,-0.0495499
2821.99,93.9871,-37.3794,-0.00519963,-0.0495522
2822.54,93.9843,-37.4062,-0.0052,-0.0495545
2823.08,93.9815,-37.4331,-0.00520036,-0.0495568
2823.62,93.9787,-37.46,-0.00520073,-0.049559
2824.16,93.9758,-37.4869,-0.00520109,-0.0495613
2824.71,93.973,-37.5137,-0.00520146,-0.0495636
2825.25,93.9702,-37.5406,-0.00520182,-0.0495658
2825.79,93.9674,-37.5675,-0.00520218,-0.0495681
2826.33,93.9646,-37.5944,-0.00520254,-0.0495704
2826.88,93.9617,-37.6213,-0.00520291,-0.0495726
2827.42,93.9589,-37.6482,-0.00520327,-0.0495749
2827.96,93.9561,-37.675,-0.00520363,-0.0495771
2828.5,93.9533,-37.7019,-0.00520399,-0.0495794
2829.04,93.9504,-37.7288,-0.00520435,-0.0495816
2829.59,93.9476,-37.7557,-0.00520471,-0.0495838
2830.13,93.9448,-37.7826,-0.00520506,-0.0495861
2830.67,93.942,-37.8095,-0.00520542,-0.0495883
2831.21,93.9392,-37.8364,-0.00520578,-0.0495905
2831.76,93.9363,-37.8633,-0.00520613,-0.0495927
2832.3,93.9335,-37.8902,-0.00520649,-0.049595
2832.84,93.9307,-37.9171,-0.00520685,-0.0495972
2833.38,93.9279,-37.944,-0.0052072,-0.0495994
2833.93,93.925,-37.9709,-0.00520755,-0.0496016
2834.47,93.9222,-37.9978,-0.00520791,-0.0496038
2835.01,93.9194,-38.0247,-0.00520826,-0.049606
2835.55,93.9166,-38.0516,-0.00520861,-0.0496082
2836.09,93.9137,-38.0785,-0.00520896,-0.0496104
2836.64,93.9109,-38.1054,-0.00520931,-0.0496126
2837.18,93.9081,-38.1323,-0.00520967,-0.0496148
2837.72,93.9053,-38.1592,-0.00521002,-0.049617
2838.26,93.9024,-38.1861,-0.00521036,-0.0496192
2838.81,93.8996,-38.213,-0.00521071,-0.0496214
2839.35,93.8968,-38.2399,-0.00521106,-0.0496236
2839.89,93.894,-38.2668,-0.00521141,-0.0496257
2840.43,93.8911,-38.2938,-0.00521176,-0.0496279
2840.98,93.8883,-38.3207,-0.0052121,-0.0496301
2841.52,93.8855,-38.3476,-0.00521245,-0.0496323
2842.06,93.8827,-38.3745,-0.00521279,-0.0496344
2842.6,93.8798,-38.4014,-0.00521314,-0.0496366
2843.15,93.877,-38.4283,-0.00521348,-0.0496388
2843.69,93.8742,-38.4553,-0.00521383,-0.0496409
2844.23,93.8713,-38.4822,-0.00521417,-0.0496431
2844.77,93.8685,-38.5091,-0.00521451,-0.0496452
2845.31,93.8657,-38.536,-0.00521485,-0.0496474
2845.86,93.8629,-38.563,-0.0052152,-0.0496495
2846.4,93.86,-38.5899,-0.00521554,-0.0496517
2846.94,93.8572,-38.6168,-0.00521588,-0.0496538
2847.48,93.8544,-38.6437,-0.00521622,-0.0496559
2848.03,93.8515,-38.6707,-0.00521656,-0.0496581
2848.57,93.8487,-38.6976,-0.0052169,-0.0496602
2849.11,93.8459,-38.7245,-0.00521723,-0.0496623
2849.65,93.8431,-38.7515,-0.00521757,-0.0496644
2850.2,93.8402,-38.7784,-0.00521791,-0.0496666
2850.74,93.8374,-38.8053,-0.00521824,-0.0496687
2851.28,93.8346,-38.8323,-0.00521858,-0.0496708
2851.82,93.8317,-38.8592,-0.00521892,-0.0496729
2852.36,93.8289,-38.8862,-0.00521925,-0.049675
2852.91,93.8261,-38.9131,-0.00521959,-0.0496771
2853.45,93.8232,-38.94,-0.00521992,-0.0496792
2853.99,93.8204,-38.967,-0.00522025,-0.0496813
2854.53,93.8176,-38.9939,-0.00522059,-0.0496834
2855.08,93.8148,-39.0209,-0.00522092,-0.0496855
2855.62,93.8119,-39.0478,-0.00522125,-0.0496876
2856.16,93.8091,-39.0748,-0.00522158,-0.0496897
2856.7,93.8063,-39.1017,-0.00522191,-0.0496918
2857.25,93.8034,-39.1287,-0.00522224,-0.0496939
2857.79,93.8006,-39.1556,-0.00522257,-0.049696
2858.33,93.7978,-39.1826,-0.0052229,-0.0496981
2858.87,93.7949,-39.2095,-0.00522323,-0.0497001
2859.41,93.7921,-39.2365,-0.00522356,-0.0497022
2859.96,93.7893,-39.2634,-0.00522388,-0.0497043
2860.5,93.7864,-39.2904,-0.00522421,-0.0497063
2861.04,93.7836,-39.3173,-0.00522454,-0.0497084
2861.58,93.7808,-39.3443,-0.00522486,-0.0497105
2862.13,93.7779,-39.3713,-0.00522519,-0.0497125
2862.67,93.7751,-39.3982,-0.00522552,-0.0497146
2863.21,93.7723,-39.4252,-0.00522584,-0.0497166
2863.75,93.7694,-39.4522,-0.00522616,-0.0497187
2864.3,93.7666,-39.4791,-0.00522649,-0.0497207
2864.84,93.7638,-39.5061,-0.00522681,-0.0497228
2865.38,93.7609,-39.533,-0.00522713,-0.0497248
2865.92,93.7581,-39.56,-0.00522745,-0.0497269
2866.47,93.7553,-39.587,-0.00522778,-0.0497289
2867.01,93.7524,-39.614,-0.0052281,-0.0497309
2867.55,93.7496,-39.6409,-0.00522842,-0.049733
2868.09,93.7467,-39.6679,-0.00522874,-0.049735
2868.63,93.7439,-39.6949,-0.00522906,-0.049737
2869.18,93.7411,-39.7218,-0.00522938,-0.049739
2869.72,93.7382,-39.7488,-0.00522969,-0.0497411
2870.26,93.7354,-39.7758,-0.00523001,-0.0497431
2870.8,93.7326,-39.8028,-0.00523033,-0.0497451
2871.35,93.7297,-39.8298,-0.00523065,-0.0497471
2871.89,93.7269,-39.8567,-0.00523096,-0.0497491
2872.43,93.7241,-39.8837,-0.00523128,-0.0497511
2872.97,93.7212,-39.9107,-0.00523159,-0.0497531
2873.52,93.7184,-39.9377,-0.00523191,-0.0497551
2874.06,93.7155,-39.9647,-0.00523222,-0.0497571
2874.6,93.7127,-39.9916,-0.00523254,-0.0497591
2875.14,93.7099,-40.0186,-0.00523285,-0.0497611
2875.68,93.707,-40.0456,-0.00523316,-0.0497631
2876.23,93.7042,-40.0726,-0.00523348,-0.0497651
2876.77,93.7014,-40.0996,-0.00523379,-0.0497671
2877.31,93.6985,-40.1266,-0.0052341,-0.0497691
2877.85,93.6957,-40.1536,-0.00523441,-0.0497711
2878.4,93.6928,-40.1806,-0.00523472,-0.049773
2878.94,93.69,-40.2076,-0.00523503,-0.049775
2879.48,93.6872,-40.2346,-0.00523534,-0.049777
2880.02,93.6843,-40.2616,-0.00523565,-0.049779
2880.57,93.6815,-40.2886,-0.00523596,-0.0497809
2881.11,93.6786,-40.3156,-0.00523627,-0.0497829
2881.65,93.6758,-40.3426,-0.00523657,-0.0497849
2882.19,93.673,-40.3696,-0.00523688,-0.0497868
2882.73,93.6701,-40.3966,-0.00523719,-0.0497888
2883.28,93.6673,-40.4236,-0.00523749,-0.0497907
2883.82,93.6644,-40.4506,-0.0052378,-0.0497927
2884.36,93.6616,-40.4776,-0.00523811,-0.0497946
2884.9,93.6588,-40.5046,-0.00523841,-0.0497966
2885.45,93.6559,-40.5316,-0.00523871,-0.0497985
2885.99,93.6531,-40.5586,-0.00523902,-0.0498005
2886.53,93.6502,-40.5856,-0.00523932,-0.0498024
2887.07,93.6474,-40.6126,-0.00523962,-0.0498043
2887.62,93.6446,-40.6396,-0.00523993,-0.0498063
2888.16,93.6417,-40.6666,-0.00524023,-0.0498082
2888.7,93.6389,-40.6936,-0.00524053,-0.0498101
2889.24,93.636,-40.7207,-0.00524083,-0.0498121
2889.79,93.6332,-40.7477,-0.00524113,-0.049814
2890.33,93.6303,-40.7747,-0.00524143,-0.0498159
2890.87,93.6275,-40.8017,-0.00524173,-0.0498178
2891.41,93.6247,-40.8287,-0.00524203,-0.0498197
2891.95,93.6218,-40.8557,-0.00524233,-0.0498217
2892.5,93.619,-40.8828,-0.00524263,-0.0498236
2893.04,93.6161,-40.9098,-0.00524293,-0.0498255
2893.58,93.6133,-40.9368,-0.00524322,-0.0498274
2894.12,93.6104,-40.9638,-0.00524352,-0.0498293
2894.67,93.6076,-40.9908,-0.00524382,-0.0498312
2895.21,93.6048,-41.0179,-0.00524411,-0.0498331
2895.75,93.6019,-41.0449,-0.00524441,-0.049835
2896.29,93.5991,-41.0719,-0.00524471,-0.0498369
2896.84,93.5962,-41.099,-0.005245,-0.0498388
2897.38,93.5934,-41.126,-0.00524529,-0.0498407
2897.92,93.5905,-41.153,-0.00524559,-0.0498425
2898.46,93.5877,-41.18,-0.00524588,-0.0498444
2899,93.5848,-41.2071,-0.00524617,-0.0498463
2899.55,93.582,-41.2341,-0.00524647,-0.0498482
2900.09,93.5791,-41.2611,-0.00524676,-0.0498501
2900.63,93.5763,-41.2882,-0.00524705,-0.0498519
2901.17,93.5735,-41.3152,-0.00524734,-0.0498538
2901.72,93.5706,-41.3423,-0.00524763,-0.0498557
2902.26,93.5678,-41.3693,-0.00524792,-0.0498575
2902.8,93.5649,-41.3963,-0.00524821,-0.0498594
2903.34,93.5621,-41.4234,-0.0052485,-0.0498613
2903.89,93.5592,-41.4504,-0.00524879,-0.0498631
2904.43,93.5564,-41.4775,-0.00524908,-0.049865
2904.97,93.5535,-41.5045,-0.00524937,-0.0498669
2905.51,93.5507,-41.5316,-0.00524966,-0.0498687
2906.06,93.5478,-41.5586,-0.00524994,-0.0498706
2906.6,93.545,-41.5856,-0.00525023,-0.0498724
2907.14,93.5421,-41.6127,-0.00525052,-0.0498742
2907.68,93.5393,-41.6397,-0.0052508,-0.0498761
2908.22,93.5364,-41.6668,-0.00525109,-0.0498779
2908.77,93.5336,-41.6938,-0.00525137,-0.0498798
2909.31,93.5308,-41.7209,-0.00525166,-0.0498816
2909.85,93.5279,-41.7479,-0.00525194,-0.0498834
2910.39,93.5251,-41.775,-0.00525223,-0.0498853
2910.94,93.5222,-41.8021,-0.00525251,-0.0498871
2911.48,93.5194,-41.8291,-0.00525279,-0.0498889
2912.02,93.5165,-41.8562,-0.00525308,-0.0498908
2912.56,93.5137,-41.8832,-0.00525336,-0.0498926
2913.11,93.5108,-41.9103,-0.00525364,-0.0498944
2913.65,93.508,-41.9373,-0.00525392,-0.0498962
2914.19,93.5051,-41.9644,-0.0052542,-0.049898
2914.73,93.5023,-41.9915,-0.00525448,-0.0498998
2915.27,93.4994,-42.0185,-0.00525476,-0.0499017
2915.82,93.4966,-42.0456,-0.00525504,-0.0499035
2916.36,93.4937,-42.0727,-0.00525532,-0.0499053
2916.9,93.4909,-42.0997,-0.0052556,-0.0499071
2917.44,93.488,-42.1268,-0.00525588,-0.0499089
2917.99,93.4852,-42.1539,-0.00525616,-0.0499107
2918.53,93.4823,-42.1809,-0.00525644,-0.0499125
2919.07,93.4795,-42.208,-0.00525671,-0.0499143
2919.61,93.4766,-42.2351,-0.00525699,-0.0499161
2920.16,93.4738,-42.2621,-0.00525727,-0.0499178
2920.7,93.4709,-42.2892,-0.00525754,-0.0499196
2921.24,93.4681,-42.3163,-0.00525782,-0.0499214
2921.78,93.4652,-42.3434,-0.00525809,-0.0499232
2922.32,93.4624,-42.3704,-0.00525837,-0.049925
2922.87,93.4595,-42.3975,-0.00525864,-0.0499268
2923.41,93.4567,-42.4246,-0.00525892,-0.0499285
2923.95,93.4538,-42.4517,-0.00525919,-0.0499303
2924.49,93.4509,-42.4787,-0.00525946,-0.0499321
2925.04,93.4481,-42.5058,-0.00525974,-0.0499339
2925.58,93.4452,-42.5329,-0.00526001,-0.0499356
2926.12,93.4424,-42.56,-0.00526028,-0.0499374
2926.66,93.4395,-42.5871,-0.00526055,-0.0499392
2927.21,93.4367,-42.6141,-0.00526082,-0.0499409
2927.75,93.4338,-42.6412,-0.0052611,-0.0499427
2928.29,93.431,-42.6683,-0.00526137,-0.0499444
2928.83,93.4281,-42.6954,-0.00526164,-0.0499462
2929.38,93.4253,-42.7225,-0.00526191,-0.0499479
2929.92,93.4224,-42.7496,-0.00526217,-0.0499497
2930.46,93.4196,-42.7767,-0.00526244,-0.0499514
2931,93.4167,-42.8038,-0.00526271,-0.0499532
2931.54,93.4139,-42.8309,-0.00526298,-0.0499549
2932.09,93.411,-42.8579,-0.00526325,-0.0499567
2932.63,93.4081,-42.885,-0.00526352,-0.0499584
2933.17,93.4053,-42.9121,-0.00526378,-0.0499601
2933.71,93.4024,-42.9392,-0.00526405,-0.0499619
2934.26,93.3996,-42.9663,-0.00526431,-0.0499636
2934.8,93.3967,-42.9934,-0.00526458,-0.0499653
2935.34,93.3939,-43.0205,-0.00526485,-0.0499671
2935.88,93.391,-43.0476,-0.00526511,-0.0499688
2936.43,93.3882,-43.0747,-0.00526538,-0.0499705
2936.97,93.3853,-43.1018,-0.00526564,-0.0499722
2937.51,93.3824,-43.1289,-0.0052659,-0.049974
2938.05,93.3796,-43.156,-0.00526617,-0.0499757
2938.59,93.3767,-43.1831,-0.00526643,-0.0499774
2939.14,93.3739,-43.2102,-0.00526669,-0.0499791
2939.68,93.371,-43.2373,-0.00526696,-0.0499808
2940.22,93.3682,-43.2644,-0.00526722,-0.0499825
2940.76,93.3653,-43.2915,-0.00526748,-0.0499842
2941.31,93.3625,-43.3187,-0.00526774,-0.0499859
2941.85,93.3596,-43.3458,-0.005268,-0.0499876
2942.39,93.3567,-43.3729,-0.00526826,-0.0499893
2942.93,93.3539,-43.4,-0.00526852,-0.049991
2943.48,93.351,-43.4271,-0.00526878,-0.0499927
2944.02,93.3482,-43.4542,-0.00526904,-0.0499944
2944.56,93.3453,-43.4813,-0.0052693,-0.0499961
2945.1,93.3425,-43.5084,-0.00526956,-0.0499978
2945.64,93.3396,-43.5356,-0.00526982,-0.0499995
2946.19,93.3367,-43.5627,-0.00527008,-0.0500012
2946.73,93.3339,-43.5898,-0.00527033,-0.0500029
2947.27,93.331,-43.6169,-0.00527059,-0.0500045
2947.81,93.3282,-43.644,-0.00527085,-0.0500062
2948.36,93.3253,-43.6711,-0.0052711,-0.0500079
2948.9,93.3224,-43.6983,-0.00527136,-0.0500096
2949.44,93.3196,-43.7254,-0.00527161,-0.0500113
2949.98,93.3167,-43.7525,-0.00527187,-0.0500129
2950.53,93.3139,-43.7796,-0.00527213,-0.0500146
2951.07,93.311,-43.8068,-0.00527238,-0.0500163
2951.61,93.3081,-43.8339,-0.00527263,-0.0500179
2952.15,93.3053,-43.861,-0.00527289,-0.0500196
2952.7,93.3024,-43.8881,-0.00527314,-0.0500213
2953.24,93.2996,-43.9153,-0.00527339,-0.0500229
2953.78,93.2967,-43.9424,-0.00527365,-0.0500246
2954.32,93.2938,-43.9695,-0.0052739,-0.0500262
2954.86,93.291,-43.9967,-0.00527415,-0.0500279
2955.41,93.2881,-44.0238,-0.0052744,-0.0500295
2955.95,93.2853,-44.0509,-0.00527466,-0.0500312
2956.49,93.2824,-44.0781,-0.00527491,-0.0500328
2957.03,93.2795,-44.1052,-0.00527516,-0.0500345
2957.58,93.2767,-44.1323,-0.00527541,-0.0500361
2958.12,93.2738,-44.1595,-0.00527566,-0.0500378
2958.66,93.271,-44.1866,-0.00527591,-0.0500394
2959.2,93.2681,-44.2137,-0.00527616,-0.050041
2959.75,93.2652,-44.2409,-0.00527641,-0.0500427
2960.29,93.2624,-44.268,-0.00527665,-0.0500443
2960.83,93.2595,-44.2952,-0.0052769,-0.0500459
2961.37,93.2567,-44.3223,-0.00527715,-0.0500476
2961.91,93.2538,-44.3494,-0.0052774,-0.0500492
2962.46,93.2509,-44.3766,-0.00527764,-0.0500508
2963,93.2481,-44.4037,-0.00527789,-0.0500524
2963.54,93.2452,-44.4309,-0.00527814,-0.0500541
2964.08,93.2423,-44.458,-0.00527838,-0.0500557
2964.63,93.2395,-44.4852,-0.00527863,-0.0500573
2965.17,93.2366,-44.5123,-0.00527888,-0.0500589
2965.71,93.2338,-44.5395,-0.00527912,-0.0500605
2966.25,93.2309,-44.5666,-0.00527937,-0.0500621
2966.8,93.228,-44.5938,-0.00527961,-0.0500637
2967.34,93.2252,-44.6209,-0.00527985,-0.0500654
2967.88,93.2223,-44.6481,-0.0052801,-0.050067
2968.42,93.2194,-44.6752,-0.00528034,-0.0500686
2968.96,93.2166,-44.7024,-0.00528058,-0.0500702
2969.51,93.2137,-44.7295,-0.00528083,-0.0500718
2970.05,93.2108,-44.7567,-0.00528107,-0.0500734
2970.59,93.208,-44.7838,-0.00528131,-0.050075
2971.13,93.2051,-44.811,-0.00528155,-0.0500766
2971.68,93.2023,-44.8382,-0.00528179,-0.0500781
2972.22,93.1994,-44.8653,-0.00528204,-0.0500797
2972.76,93.1965,-44.8925,-0.00528228,-0.0500813
2973.3,93.1937,-44.9196,-0.00528252,-0.0500829
2973.85,93.1908,-44.9468,-0.00528276,-0.0500845
2974.39,93.1879,-44.974,-0.005283,-0.0500861
2974.93,93.1851,-45.0011,-0.00528324,-0.0500877
2975.47,93.1822,-45.0283,-0.00528348,-0.0500892
2976.02,93.1793,-45.0555,-0.00528371,-0.0500908
2976.56,93.1765,-45.0826,-0.00528395,-0.0500924
2977.1,93.1736,-45.1098,-0.00528419,-0.050094
2977.64,93.1707,-45.137,-0.00528443,-0.0500955
2978.18,93.1679,-45.1641,-0.00528467,-0.0500971
2978.73,93.165,-45.1913,-0.0052849,-0.0500987
2979.27,93.1621,-45.2185,-0.00528514,-0.0501002
2979.81,93.1593,-45.2456,-0.00528538,-0.0501018
2980.35,93.1564,-45.2728,-0.00528561,-0.0501034
2980.9,93.1535,-45.3,-0.00528585,-0.0501049
2981.44,93.1507,-45.3272,-0.00528608,-0.0501065
2981.98,93.1478,-45.3543,-0.00528632,-0.050108
2982.52,93.1449,-45.3815,-0.00528655,-0.0501096
2983.07,93.1421,-45.4087,-0.00528679,-0.0501111
2983.61,93.1392,-45.4359,-0.00528702,-0.0501127
2984.15,93.1363,-45.463,-0.00528726,-0.0501142
2984.69,93.1335,-45.4902,-0.00528749,-0.0501158
2985.23,93.1306,-45.5174,-0.00528772,-0.0501173
2985.78,93.1277,-45.5446,-0.00528796,-0.0501189
2986.32,93.1249,-45.5718,-0.00528819,-0.0501204
2986.86,93.122,-45.5989,-0.00528842,-0.050122
2987.4,93.1191,-45.6261,-0.00528865,-0.0501235
2987.95,93.1163,-45.6533,-0.00528889,-0.050125
2988.49,93.1134,-45.6805,-0.00528912,-0.0501266
2989.03,93.1105,-45.7077,-0.00528935,-0.0501281
2989.57,93.1077,-45.7349,-0.00528958,-0.0501296
2990.12,93.1048,-45.7621,-0.00528981,-0.0501312
2990.66,93.1019,-45.7892,-0.00529004,-0.0501327
2991.2,93.0991,-45.8164,-0.00529027,-0.0501342
2991.74,93.0962,-45.8436,-0.0052905,-0.0501357
2992.29,93.0933,-45.8708,-0.00529073,-0.0501373
2992.83,93.0904,-45.898,-0.00529096,-0.0501388
2993.37,93.0876,-45.9252,-0.00529119,-0.0501403
2993.91,93.0847,-45.9524,-0.00529141,-0.0501418
2994.45,93.0818,-45.9796,-0.00529164,-0.0501433
2995,93.079,-46.0068,-0.00529187,-0.0501449
2995.54,93.0761,-46.034,-0.0052921,-0.0501464
2996.08,93.0732,-46.0612,-0.00529232,-0.0501479
2996.62,93.0704,-46.0884,-0.00529255,-0.0501494
2997.17,93.0675,-46.1156,-0.00529278,-0.0501509
2997.71,93.0646,-46.1428,-0.005293,-0.0501524
2998.25,93.0617,-46.17,-0.00529323,-0.0501539
2998.79,93.0589,-46.1972,-0.00529345,-0.0501554
2999.34,93.056,-46.2244,-0.00529368,-0.0501569
2999.88,93.0531,-46.2516,-0.0052939,-0.0501584
3000.42,93.0503,-46.2788,-0.00529413,-0.0501599
3000.96,93.0474,-46.306,-0.00529435,-0.0501614
3001.5,93.0445,-46.3332,-0.00529458,-0.0501629
3002.05,93.0416,-46.3604,-0.0052948,-0.0501644
3002.59,93.0388,-46.3876,-0.00529502,-0.0501659
3003.13,93.0359,-46.4148,-0.00529525,-0.0501673
3003.67,93.033,-46.442,-0.00529547,-0.0501688
3004.22,93.0302,-46.4692,-0.00529569,-0.0501703
3004.76,93.0273,-46.4964,-0.00529592,-0.0501718
3005.3,93.0244,-46.5236,-0.00529614,-0.0501733
3005.84,93.0215,-46.5508,-0.00529636,-0.0501747
3006.39,93.0187,-46.578,-0.00529658,-0.0501762
3006.93,93.0158,-46.6053,-0.0052968,-0.0501777
3007.47,93.0129,-46.6325,-0.00529702,-0.0501792
3008.01,93.0101,-46.6597,-0.00529724,-0.0501806
3008.55,93.0072,-46.6869,-0.00529746,-0.0501821
3009.1,93.0043,-46.7141,-0.00529768,-0.0501836
3009.64,93.0014,-46.7413,-0.0052979,-0.050185
3010.18,92.9986,-46.7685,-0.00529812,-0.0501865
3010.72,92.9957,-46.7958,-0.00529834,-0.050188
3011.27,92.9928,-46.823,-0.00529856,-0.0501894
3011.81,92.9899,-46.8502,-0.00529878,-0.0501909
3012.35,92.9871,-46.8774,-0.005299,-0.0501924
3012.89,92.9842,-46.9046,-0.00529921,-0.0501938
3013.44,92.9813,-46.9319,-0.00529943,-0.0501953
3013.98,92.9784,-46.9591,-0.00529965,-0.0501967
3014.52,92.9756,-46.9863,-0.00529987,-0.0501982
3015.06,92.9727,-47.0135,-0.00530008,-0.0501996
3015.61,92.9698,-47.0408,-0.0053003,-0.0502011
3016.15,92.9669,-47.068,-0.00530051,-0.0502025
3016.69,92.9641,-47.0952,-0.00530073,-0.050204
3017.23,92.9612,-47.1224,-0.00530095,-0.0502054
3017.77,92.9583,-47.1497,-0.00530116,-0.0502068
3018.32,92.9554,-47.1769,-0.00530138,-0.0502083
3018.86,92.9526,-47.2041,-0.00530159,-0.0502097
3019.4,92.9497,-47.2314,-0.00530181,-0.0502112
3019.94,92.9468,-47.2586,-0.00530202,-0.0502126
3020.49,92.9439,-47.2858,-0.00530223,-0.050214
3021.03,92.9411,-47.3131,-0.00530245,-0.0502155
3021.57,92.9382,-47.3403,-0.00530266,-0.0502169
3022.11,92.9353,-47.3675,-0.00530287,-0.0502183
3022.66,92.9324,-47.3948,-0.00530309,-0.0502197
3023.2,92.9296,-47.422,-0.0053033,-0.0502212
3023.74,92.9267,-47.4492,-0.00530351,-0.0502226
3024.28,92.9238,-47.4765,-0.00530372,-0.050224
3024.82,92.9209,-47.5037,-0.00530393,-0.0502254
3025.37,92.9181,-47.5309,-0.00530415,-0.0502269
3025.91,92.9152,-47.5582,-0.00530436,-0.0502283
3026.45,92.9123,-47.5854,-0.00530457,-0.0502297
3026.99,92.9094,-47.6127,-0.00530478,-0.0502311
3027.54,92.9066,-47.6399,-0.00530499,-0.0502325
3028.08,92.9037,-47.6672,-0.0053052,-0.0502339
3028.62,92.9008,-47.6944,-0.00530541,-0.0502353
3029.16,92.8979,-47.7216,-0.00530562,-0.0502367
3029.71,92.895,-47.7489,-0.00530583,-0.0502381
3030.25,92.8922,-47.7761,-0.00530604,-0.0502395
3030.79,92.8893,-47.8034,-0.00530624,-0.050241
3031.33,92.8864,-47.8306,-0.00530645,-0.0502424
3031.87,92.8835,-47.8579,-0.00530666,-0.0502438
3032.42,92.8807,-47.8851,-0.00530687,-0.0502451
3032.96,92.8778,-47.9124,-0.00530708,-0.0502465
3033.5,92.8749,-47.9396,-0.00530728,-0.0502479
3034.04,92.872,-47.9669,-0.00530749,-0.0502493
3034.59,92.8691,-47.9941,-0.0053077,-0.0502507
3035.13,92.8663,-48.0214,-0.0053079,-0.0502521
3035.67,92.8634,-48.0486,-0.00530811,-0.0502535
3036.21,92.8605,-48.0759,-0.00530832,-0.0502549
3036.76,92.8576,-48.1031,-0.00530852,-0.0502563
3037.3,92.8547,-48.1304,-0.00530873,-0.0502577
3037.84,92.8519,-48.1577,-0.00530893,-0.050259
3038.38,92.849,-48.1849,-0.00530914,-0.0502604
3038.93,92.8461,-48.2122,-0.00530934,-0.0502618
3039.47,92.8432,-48.2394,-0.00530955,-0.0502632
3040.01,92.8404,-48.2667,-0.00530975,-0.0502646
3040.55,92.8375,-48.2939,-0.00530995,-0.0502659
3041.09,92.8346,-48.3212,-0.00531016,-0.0502673
3041.64,92.8317,-48.3485,-0.00531036,-0.0502687
3042.18,92.8288,-48.3757,-0.00531056,-0.05027
3042.72,92.826,-48.403,-0.00531077,-0.0502714
3043.26,92.8231,-48.4303,-0.00531097,-0.0502728
3043.81,92.8202,-48.4575,-0.00531117,-0.0502741
3044.35,92.8173,-48.4848,-0.00531137,-0.0502755
3044.89,92.8144,-48.5121,-0.00531158,-0.0502769
3045.43,92.8115,-48.5393,-0.00531178,-0.0502782
3045.98,92.8087,-48.5666,-0.00531198,-0.0502796
3046.52,92.8058,-48.5939,-0.00531218,-0.0502809
3047.06,92.8029,-48.6211,-0.00531238,-0.0502823
3047.6,92.8,-48.6484,-0.00531258,-0.0502837
3048.14,92.7971,-48.6757,-0.00531278,-0.050285
3048.69,92.7943,-48.7029,-0.00531298,-0.0502864
3049.23,92.7914,-48.7302,-0.00531318,-0.0502877
3049.77,92.7885,-48.7575,-0.00531338,-0.0502891
3050.31,92.7856,-48.7848,-0.00531358,-0.0502904
3050.86,92.7827,-48.812,-0.00531378,-0.0502918
3051.4,92.7799,-48.8393,-0.00531398,-0.0502931
3051.94,92.777,-48.8666,-0.00531418,-0.0502944
3052.48,92.7741,-48.8939,-0.00531437,-0.0502958
3053.03,92.7712,-48.9211,-0.00531457,-0.0502971
3053.57,92.7683,-48.9484,-0.00531477,-0.0502985
3054.11,92.7654,-48.9757,-0.00531497,-0.0502998
3054.65,92.7626,-49.003,-0.00531517,-0.0503011
3055.2,92.7597,-49.0303,-0.00531536,-0.0503025
3055.74,92.7568,-49.0575,-0.00531556,-0.0503038
3056.28,92.7539,-49.0848,-0.00531576,-0.0503051
3056.82,92.751,-49.1121,-0.00531595,-0.0503065
