t,x,y,v_x,v_y
1821.58,91.0846,10.9457,0.0438318,0.00428373
1822.87,91.1414,10.9513,0.0438067,0.00431459
1824.17,91.1981,10.9569,0.0437817,0.00434566
1825.44,91.254,10.9625,0.0437569,0.00437657
1826.72,91.31,10.9681,0.0437322,0.0044077
1827.98,91.3652,10.9737,0.0437077,0.00443865
1829.25,91.4203,10.9793,0.0436833,0.00446982
1830.51,91.4755,10.985,0.0436589,0.00450121
1831.76,91.5299,10.9906,0.0436347,0.00453241
1833,91.5843,10.9963,0.0436106,0.00456382
1834.25,91.6386,11.002,0.0435865,0.00459545
1835.5,91.693,11.0077,0.0435624,0.00462728
1836.74,91.7473,11.0135,0.0435383,0.00465933
1837.99,91.8015,11.0194,0.0435142,0.00469159
1839.24,91.8558,11.0252,0.0434901,0.00472407
1840.48,91.91,11.0311,0.0434661,0.00475676
1841.7,91.9629,11.037,0.0434426,0.00478891
1842.92,92.0159,11.0428,0.0434191,0.00482128
1844.14,92.0688,11.0487,0.0433956,0.00485384
1845.36,92.1216,11.0546,0.0433722,0.00488661
1846.58,92.1745,11.0606,0.0433488,0.00491959
1847.8,92.2273,11.0666,0.0433254,0.00495277
1849.02,92.2801,11.0727,0.043302,0.00498616
1850.23,92.3329,11.0788,0.0432787,0.00501976
1851.45,92.3856,11.0849,0.0432554,0.00505356
1852.67,92.4383,11.0911,0.0432321,0.00508756
1853.89,92.491,11.0973,0.0432089,0.00512178
1855.11,92.5436,11.1036,0.0431857,0.0051562
1856.33,92.5962,11.1099,0.0431625,0.00519082
1857.55,92.6488,11.1162,0.0431394,0.00522565
1858.77,92.7014,11.1226,0.0431163,0.00526069
1859.98,92.7539,11.1291,0.0430932,0.00529594
1861.2,92.8064,11.1355,0.0430703,0.00533139
1862.42,92.8589,11.1421,0.0430473,0.00536704
1863.64,92.9113,11.1486,0.0430244,0.00540291
1864.86,92.9638,11.1552,0.0430016,0.00543897
1866.08,93.0161,11.1619,0.0429788,0.00547525
1867.3,93.0685,11.1686,0.0429561,0.00551173
1868.51,93.1208,11.1753,0.0429334,0.00554841
1869.71,93.1722,11.182,0.0429112,0.00558459
1870.91,93.2234,11.1887,0.0428891,0.00562096
1872.1,93.2747,11.1954,0.042867,0.00565753
1873.3,93.3259,11.2022,0.042845,0.00569429
1874.49,93.3771,11.209,0.0428231,0.00573125
1875.69,93.4283,11.2159,0.0428012,0.0057684
1876.88,93.4794,11.2228,0.0427795,0.00580575
1878.08,93.5305,11.2298,0.0427577,0.00584329
1879.27,93.5816,11.2368,0.0427361,0.00588103
1880.47,93.6327,11.2438,0.0427145,0.00591895
1881.66,93.6837,11.2509,0.042693,0.00595707
1882.86,93.7348,11.2581,0.0426716,0.00599538
1884.05,93.7857,11.2653,0.0426503,0.00603388
1885.25,93.8367,11.2725,0.042629,0.00607257
1886.44,93.8877,11.2798,0.0426079,0.00611144
1887.64,93.9386,11.2871,0.0425868,0.00615051
1888.83,93.9895,11.2945,0.0425658,0.00618976
1890.03,94.0403,11.3019,0.0425449,0.0062292
1891.22,94.0912,11.3094,0.0425241,0.00626882
1892.42,94.142,11.3169,0.0425034,0.00630863
1893.62,94.1928,11.3245,0.0424828,0.00634862
1894.81,94.2435,11.3321,0.0424623,0.00638879
1896.01,94.2943,11.3397,0.0424419,0.00642915
1897.2,94.345,11.3474,0.0424216,0.00646968
1898.4,94.3957,11.3552,0.0424014,0.00651039
1899.59,94.4464,11.363,0.0423813,0.00655128
1900.79,94.497,11.3708,0.0423614,0.00659235
1901.98,94.5476,11.3788,0.0423415,0.00663358
1903.18,94.5982,11.3867,0.0423218,0.006675
1904.37,94.6488,11.3947,0.0423021,0.00671658
1905.57,94.6993,11.4028,0.0422826,0.00675834
1906.76,94.7499,11.4109,0.0422632,0.00680026
1907.96,94.8004,11.419,0.042244,0.00684236
1909.15,94.8509,11.4272,0.0422248,0.00688462
1910.35,94.9013,11.4355,0.0422058,0.00692704
1911.54,94.9517,11.4438,0.0421869,0.00696962
1912.74,95.0022,11.4521,0.0421682,0.00701237
1913.93,95.0525,11.4605,0.0421495,0.00705528
1915.13,95.1029,11.469,0.0421311,0.00709834
1916.33,95.1533,11.4775,0.0421127,0.00714157
1917.52,95.2036,11.4861,0.0420945,0.00718494
1918.72,95.2539,11.4947,0.0420764,0.00722847
1919.91,95.3042,11.5034,0.0420585,0.00727215
1921.11,95.3544,11.5121,0.0420407,0.00731598
1922.3,95.4047,11.5208,0.0420231,0.00735995
1923.5,95.4549,11.5297,0.0420056,0.00740407
1924.69,95.5051,11.5385,0.0419882,0.00744833
1925.89,95.5553,11.5475,0.041971,0.00749274
1927.08,95.6054,11.5565,0.041954,0.00753728
1928.28,95.6556,11.5655,0.0419371,0.00758196
1929.47,95.7057,11.5746,0.0419204,0.00762677
1930.67,95.7558,11.5837,0.0419038,0.00767171
1931.86,95.8058,11.5929,0.0418874,0.00771679
1933.06,95.8559,11.6022,0.0418711,0.00776199
1934.25,95.9059,11.6115,0.041855,0.00780732
1935.45,95.956,11.6208,0.0418391,0.00785277
1936.64,96.006,11.6302,0.0418234,0.00789834
1937.84,96.0559,11.6397,0.0418078,0.00794403
1939.04,96.1059,11.6492,0.0417924,0.00798984
1940.23,96.1558,11.6588,0.0417771,0.00803576
1941.43,96.2058,11.6684,0.041762,0.00808179
1942.62,96.2557,11.6781,0.0417471,0.00812793
1943.82,96.3056,11.6879,0.0417324,0.00817417
1945.01,96.3554,11.6977,0.0417179,0.00822052
1946.21,96.4053,11.7075,0.0417035,0.00826697
1947.4,96.4551,11.7174,0.0416893,0.00831352
1948.6,96.505,11.7274,0.0416753,0.00836016
1949.79,96.5548,11.7374,0.0416615,0.0084069
1950.99,96.6045,11.7475,0.0416479,0.00845373
1952.18,96.6543,11.7576,0.0416344,0.00850064
1953.38,96.7041,11.7678,0.0416211,0.00854764
1954.57,96.7538,11.7781,0.041608,0.00859472
1955.77,96.8035,11.7884,0.0415952,0.00864188
1956.96,96.8532,11.7987,0.0415825,0.00868912
1958.16,96.9029,11.8091,0.0415699,0.00873643
1959.35,96.9526,11.8196,0.0415576,0.00878382
1960.55,97.0023,11.8301,0.0415455,0.00883127
1961.75,97.0519,11.8407,0.0415336,0.00887878
1962.94,97.1016,11.8514,0.0415218,0.00892636
1964.14,97.1512,11.8621,0.0415103,0.008974
1965.33,97.2008,11.8728,0.0414989,0.0090217
1966.53,97.2504,11.8836,0.0414878,0.00906944
1967.72,97.3,11.8945,0.0414768,0.00911724
1968.92,97.3496,11.9054,0.0414661,0.00916509
1970.11,97.3991,11.9164,0.0414555,0.00921298
1971.31,97.4487,11.9274,0.0414451,0.00926092
1972.5,97.4982,11.9385,0.041435,0.00930889
1973.7,97.5477,11.9497,0.041425,0.0093569
1974.89,97.5972,11.9609,0.0414153,0.00940494
1976.09,97.6467,11.9722,0.0414057,0.00945302
1977.28,97.6962,11.9835,0.0413964,0.00950112
1978.48,97.7457,11.9949,0.0413872,0.00954924
1979.67,97.7951,12.0063,0.0413783,0.00959738
1980.87,97.8446,12.0178,0.0413695,0.00964555
1982.06,97.894,12.0294,0.041361,0.00969373
1983.26,97.9435,12.041,0.0413527,0.00974192
1984.46,97.9929,12.0527,0.0413445,0.00979012
1985.65,98.0423,12.0644,0.0413366,0.00983832
1986.85,98.0917,12.0762,0.0413289,0.00988653
1988.04,98.1411,12.088,0.0413214,0.00993474
1989.24,98.1905,12.1,0.0413141,0.00998295
1990.43,98.2398,12.1119,0.041307,0.0100312
1991.63,98.2892,12.1239,0.0413,0.0100793
1992.82,98.3386,12.136,0.0412934,0.0101275
1994.02,98.3879,12.1481,0.0412869,0.0101757
1995.21,98.4373,12.1603,0.0412806,0.0102238
1996.41,98.4866,12.1726,0.0412745,0.010272
1997.6,98.5359,12.1849,0.0412686,0.0103201
1998.8,98.5853,12.1973,0.0412629,0.0103682
1999.99,98.6346,12.2097,0.0412575,0.0104162
2001.19,98.6839,12.2222,0.0412522,0.0104642
2002.38,98.7332,12.2347,0.0412471,0.0105122
2003.58,98.7825,12.2473,0.0412423,0.0105602
2004.77,98.8318,12.2599,0.0412376,0.0106081
2005.97,98.8811,12.2726,0.0412331,0.0106559
2007.16,98.9304,12.2854,0.0412289,0.0107037
2008.36,98.9796,12.2982,0.0412248,0.0107515
2009.56,99.0289,12.3111,0.0412209,0.0107992
2010.75,99.0782,12.324,0.0412173,0.0108469
2011.95,99.1274,12.337,0.0412138,0.0108945
2013.14,99.1767,12.3501,0.0412105,0.0109421
2014.34,99.226,12.3632,0.0412075,0.0109895
2015.53,99.2752,12.3764,0.0412046,0.011037
2016.71,99.3238,12.3894,0.041202,0.0110837
2017.89,99.3725,12.4025,0.0411995,0.0111304
2019.07,99.4211,12.4157,0.0411972,0.011177
2020.25,99.4697,12.4289,0.0411952,0.0112236
2021.43,99.5183,12.4422,0.0411933,0.0112701
2022.61,99.567,12.4555,0.0411916,0.0113165
2023.79,99.6156,12.4689,0.04119,0.0113628
2024.97,99.6642,12.4823,0.0411887,0.011409
2026.16,99.7128,12.4958,0.0411876,0.0114552
2027.34,99.7614,12.5094,0.0411866,0.0115012
2028.52,99.8101,12.523,0.0411858,0.0115472
2029.7,99.8587,12.5366,0.0411852,0.0115931
2030.88,99.9073,12.5504,0.0411848,0.0116388
2032.06,99.9559,12.5641,0.0411845,0.0116845
2033.24,100.005,12.5779,0.0411845,0.0117301
2034.42,100.053,12.5918,0.0411846,0.0117756
2035.6,100.102,12.6057,0.0411848,0.011821
2036.78,100.15,12.6197,0.0411853,0.0118663
2037.96,100.199,12.6337,0.0411859,0.0119115
2039.14,100.248,12.6478,0.0411867,0.0119565
2040.32,100.296,12.662,0.0411877,0.0120015
2041.5,100.345,12.6762,0.0411888,0.0120463
2042.68,100.393,12.6904,0.0411901,0.0120911
2043.86,100.442,12.7047,0.0411916,0.0121357
2045.04,100.491,12.7191,0.0411932,0.0121802
2046.22,100.539,12.7335,0.041195,0.0122246
2047.4,100.588,12.7479,0.041197,0.0122688
2048.58,100.637,12.7624,0.0411991,0.0123129
2049.76,100.685,12.777,0.0412014,0.012357
2050.94,100.734,12.7916,0.0412038,0.0124008
2052.12,100.782,12.8063,0.0412064,0.0124446
2053.3,100.831,12.821,0.0412091,0.0124882
2054.48,100.88,12.8357,0.041212,0.0125317
2055.66,100.928,12.8506,0.0412151,0.0125751
2056.84,100.977,12.8654,0.0412183,0.0126183
2058.02,101.026,12.8803,0.0412216,0.0126614
2059.21,101.074,12.8953,0.0412251,0.0127043
2060.39,101.123,12.9103,0.0412288,0.0127471
2061.57,101.172,12.9254,0.0412326,0.0127898
2062.75,101.22,12.9405,0.0412365,0.0128323
2063.93,101.269,12.9557,0.0412406,0.0128747
2065.11,101.318,12.9709,0.0412448,0.0129169
2066.29,101.366,12.9862,0.0412491,0.012959
2067.47,101.415,13.0015,0.0412536,0.013001
2068.65,101.464,13.0169,0.0412583,0.0130428
2069.83,101.512,13.0323,0.041263,0.0130844
2071.01,101.561,13.0478,0.0412679,0.0131259
2072.19,101.61,13.0633,0.0412729,0.0131673
2073.37,101.659,13.0789,0.0412781,0.0132085
2074.55,101.707,13.0945,0.0412834,0.0132495
2075.73,101.756,13.1101,0.0412888,0.0132904
2076.91,101.805,13.1259,0.0412943,0.0133312
2078.09,101.854,13.1416,0.0412999,0.0133718
2079.27,101.902,13.1574,0.0413057,0.0134122
2080.45,101.951,13.1733,0.0413116,0.0134524
2081.63,102,13.1892,0.0413176,0.0134926
2082.81,102.049,13.2051,0.0413238,0.0135325
2083.99,102.097,13.2211,0.04133,0.0135723
2085.17,102.146,13.2372,0.0413364,0.0136119
2086.35,102.195,13.2533,0.0413428,0.0136514
2087.53,102.244,13.2694,0.0413494,0.0136907
2088.71,102.293,13.2856,0.0413561,0.0137298
2089.89,102.341,13.3018,0.0413629,0.0137688
2091.08,102.39,13.3181,0.0413698,0.0138076
2092.26,102.439,13.3344,0.0413768,0.0138463
2093.44,102.488,13.3508,0.0413839,0.0138848
2094.62,102.537,13.3672,0.0413911,0.0139231
2095.8,102.586,13.3836,0.0413984,0.0139612
2096.98,102.635,13.4001,0.0414058,0.0139992
2098.16,102.683,13.4167,0.0414133,0.0140371
2099.34,102.732,13.4333,0.0414209,0.0140747
2100.52,102.781,13.4499,0.0414286,0.0141122
2101.7,102.83,13.4666,0.0414364,0.0141495
2102.88,102.879,13.4833,0.0414442,0.0141867
2104.06,102.928,13.5001,0.0414522,0.0142237
2105.24,102.977,13.5169,0.0414602,0.0142605
2106.42,103.026,13.5338,0.0414684,0.0142971
2107.6,103.075,13.5506,0.0414766,0.0143336
2108.78,103.124,13.5676,0.0414849,0.0143699
2109.96,103.173,13.5846,0.0414933,0.014406
2111.14,103.222,13.6016,0.0415017,0.014442
2112.32,103.271,13.6187,0.0415103,0.0144778
2113.5,103.32,13.6358,0.0415189,0.0145134
2114.68,103.369,13.6529,0.0415276,0.0145489
2115.86,103.418,13.6701,0.0415363,0.0145842
2117.04,103.467,13.6874,0.0415452,0.0146193
2118.22,103.516,13.7046,0.0415541,0.0146542
2119.4,103.565,13.722,0.0415631,0.014689
2120.58,103.614,13.7393,0.0415721,0.0147236
2121.76,103.663,13.7567,0.0415812,0.0147581
2122.95,103.712,13.7741,0.0415904,0.0147923
2124.13,103.761,13.7916,0.0415996,0.0148264
2125.31,103.81,13.8092,0.041609,0.0148604
2126.49,103.859,13.8267,0.0416183,0.0148941
2127.67,103.909,13.8443,0.0416278,0.0149277
2128.85,103.958,13.862,0.0416372,0.0149611
2130.03,104.007,13.8796,0.0416468,0.0149944
2131.21,104.056,13.8973,0.0416564,0.0150275
2132.39,104.105,13.9151,0.041666,0.0150604
2133.57,104.154,13.9329,0.0416758,0.0150931
2134.75,104.204,13.9507,0.0416855,0.0151257
2135.93,104.253,13.9686,0.0416953,0.0151581
2137.11,104.302,13.9865,0.0417052,0.0151904
2138.29,104.351,14.0045,0.0417151,0.0152224
2139.47,104.4,14.0225,0.0417251,0.0152543
2140.65,104.45,14.0405,0.0417351,0.0152861
2141.83,104.499,14.0585,0.0417452,0.0153177
2143.01,104.548,14.0766,0.0417553,0.0153491
2144.19,104.598,14.0948,0.0417654,0.0153803
2145.37,104.647,14.113,0.0417756,0.0154114
2146.55,104.696,14.1312,0.0417858,0.0154423
2147.73,104.745,14.1494,0.0417961,0.0154731
2148.91,104.795,14.1677,0.0418064,0.0155037
2150.09,104.844,14.186,0.0418167,0.0155341
2151.27,104.894,14.2044,0.0418271,0.0155643
2152.45,104.943,14.2227,0.0418375,0.0155944
2153.63,104.992,14.2412,0.041848,0.0156244
2154.81,105.042,14.2596,0.0418585,0.0156542
2156,105.091,14.2781,0.041869,0.0156838
2157.18,105.141,14.2967,0.0418795,0.0157132
2158.36,105.19,14.3152,0.0418901,0.0157425
2159.54,105.239,14.3338,0.0419007,0.0157716
2160.72,105.289,14.3525,0.0419113,0.0158006
2161.9,105.338,14.3711,0.041922,0.0158294
2163.08,105.388,14.3898,0.0419327,0.0158581
2164.26,105.437,14.4086,0.0419434,0.0158866
2165.44,105.487,14.4273,0.0419541,0.0159149
2166.62,105.536,14.4461,0.0419649,0.0159431
2167.8,105.586,14.465,0.0419757,0.0159712
2168.98,105.636,14.4838,0.0419865,0.015999
2170.16,105.685,14.5027,0.0419973,0.0160268
2171.34,105.735,14.5217,0.0420082,0.0160543
2172.52,105.784,14.5406,0.042019,0.0160817
2173.7,105.834,14.5596,0.0420299,0.016109
2174.88,105.883,14.5787,0.0420408,0.0161361
2176.06,105.933,14.5977,0.0420517,0.0161631
2177.24,105.983,14.6168,0.0420627,0.0161899
2178.42,106.032,14.6359,0.0420736,0.0162165
2179.6,106.082,14.6551,0.0420846,0.016243
2180.78,106.132,14.6743,0.0420955,0.0162694
2181.96,106.181,14.6935,0.0421065,0.0162956
2183.14,106.231,14.7128,0.0421175,0.0163217
2184.32,106.281,14.732,0.0421285,0.0163476
2185.5,106.331,14.7514,0.0421396,0.0163733
2186.68,106.38,14.7707,0.0421506,0.016399
2187.87,106.43,14.7901,0.0421616,0.0164244
2189.05,106.48,14.8095,0.0421727,0.0164498
2190.23,106.53,14.8289,0.0421837,0.016475
2191.41,106.579,14.8484,0.0421948,0.0165
2192.59,106.629,14.8679,0.0422059,0.0165249
2193.77,106.679,14.8874,0.0422169,0.0165497
2194.95,106.729,14.9069,0.042228,0.0165743
2196.13,106.779,14.9265,0.0422391,0.0165988
2197.31,106.829,14.9461,0.0422502,0.0166231
2198.49,106.879,14.9657,0.0422613,0.0166473
2199.67,106.928,14.9854,0.0422724,0.0166714
2200.85,106.978,15.0051,0.0422835,0.0166953
2202.03,107.028,15.0248,0.0422946,0.0167191
2203.21,107.078,15.0446,0.0423057,0.0167427
2204.39,107.128,15.0643,0.0423168,0.0167662
2205.57,107.178,15.0841,0.0423279,0.0167896
2206.75,107.228,15.104,0.0423389,0.0168129
2207.93,107.278,15.1238,0.04235,0.016836
2209.11,107.328,15.1437,0.0423611,0.016859
2210.29,107.378,15.1636,0.0423722,0.0168818
2211.47,107.428,15.1836,0.0423833,0.0169045
2212.65,107.478,15.2035,0.0423944,0.0169271
2213.83,107.528,15.2235,0.0424055,0.0169496
2215.01,107.578,15.2436,0.0424165,0.0169719
2216.19,107.628,15.2636,0.0424276,0.0169941
2217.37,107.678,15.2837,0.0424386,0.0170162
2218.55,107.728,15.3038,0.0424497,0.0170381
2219.74,107.779,15.3239,0.0424607,0.0170599
2220.92,107.829,15.3441,0.0424718,0.0170816
2222.1,107.879,15.3642,0.0424828,0.0171032
2223.28,107.929,15.3844,0.0424938,0.0171246
2224.46,107.979,15.4047,0.0425049,0.0171459
2225.64,108.029,15.4249,0.0425159,0.0171671
2226.82,108.08,15.4452,0.0425269,0.0171882
2228,108.13,15.4655,0.0425378,0.0172092
2229.18,108.18,15.4858,0.0425488,0.01723
2230.36,108.23,15.5062,0.0425598,0.0172507
2231.54,108.28,15.5265,0.0425707,0.0172713
2232.72,108.331,15.5469,0.0425817,0.0172918
2233.9,108.381,15.5674,0.0425926,0.0173121
2235.08,108.431,15.5878,0.0426035,0.0173323
2236.26,108.482,15.6083,0.0426144,0.0173525
2237.44,108.532,15.6288,0.0426253,0.0173725
2238.62,108.582,15.6493,0.0426362,0.0173924
2239.8,108.632,15.6698,0.0426471,0.0174121
2240.98,108.683,15.6904,0.0426579,0.0174318
2242.16,108.733,15.711,0.0426688,0.0174513
2243.34,108.784,15.7316,0.0426796,0.0174708
2244.52,108.834,15.7522,0.0426904,0.0174901
2245.7,108.884,15.7729,0.0427012,0.0175093
2246.88,108.935,15.7936,0.042712,0.0175284
2248.06,108.985,15.8143,0.0427228,0.0175474
2249.24,109.036,15.835,0.0427335,0.0175663
2250.42,109.086,15.8557,0.0427443,0.0175851
2251.6,109.136,15.8765,0.042755,0.0176037
2252.79,109.187,15.8973,0.0427657,0.0176223
2253.97,109.237,15.9181,0.0427764,0.0176407
2255.15,109.288,15.9389,0.042787,0.0176591
2256.33,109.338,15.9598,0.0427977,0.0176773
2257.51,109.389,15.9807,0.0428083,0.0176954
2258.69,109.44,16.0016,0.0428189,0.0177135
2259.87,109.49,16.0225,0.0428295,0.0177314
2261.05,109.541,16.0434,0.0428401,0.0177492
2262.23,109.591,16.0644,0.0428507,0.0177669
2263.41,109.642,16.0854,0.0428612,0.0177846
2264.59,109.692,16.1064,0.0428717,0.0178021
2265.77,109.743,16.1274,0.0428822,0.0178195
2266.95,109.794,16.1484,0.0428927,0.0178368
2268.13,109.844,16.1695,0.0429032,0.0178541
2269.31,109.895,16.1906,0.0429136,0.0178712
2270.49,109.946,16.2117,0.042924,0.0178882
2271.67,109.996,16.2328,0.0429344,0.0179051
2272.85,110.047,16.2539,0.0429448,0.017922
2274.03,110.098,16.2751,0.0429552,0.0179387
2275.21,110.148,16.2963,0.0429655,0.0179553
2276.39,110.199,16.3175,0.0429759,0.0179719
2277.57,110.25,16.3387,0.0429862,0.0179883
2278.75,110.301,16.36,0.0429965,0.0180047
2279.93,110.351,16.3812,0.0430067,0.018021
2281.11,110.402,16.4025,0.0430169,0.0180371
2282.29,110.453,16.4238,0.0430272,0.0180532
2283.47,110.504,16.4451,0.0430374,0.0180692
2284.66,110.554,16.4665,0.0430475,0.0180851
2285.84,110.605,16.4878,0.0430577,0.0181009
2287.02,110.656,16.5092,0.0430678,0.0181167
2288.2,110.707,16.5306,0.0430779,0.0181323
2289.38,110.758,16.552,0.043088,0.0181478
2290.56,110.809,16.5734,0.0430981,0.0181633
2291.74,110.86,16.5949,0.0431081,0.0181787
2292.92,110.91,16.6163,0.0431181,0.0181939
2294.1,110.961,16.6378,0.0431281,0.0182091
2295.28,111.012,16.6593,0.0431381,0.0182243
2296.46,111.063,16.6809,0.0431481,0.0182393
2297.64,111.114,16.7024,0.043158,0.0182542
2298.82,111.165,16.7239,0.0431679,0.0182691
2300,111.216,16.7455,0.0431778,0.0182839
2301.18,111.267,16.7671,0.0431876,0.0182986
2302.36,111.318,16.7887,0.0431975,0.0183132
2303.54,111.369,16.8103,0.0432073,0.0183277
2304.72,111.42,16.832,0.0432171,0.0183422
2305.9,111.471,16.8536,0.0432268,0.0183565
2307.08,111.522,16.8753,0.0432366,0.0183708
2308.26,111.573,16.897,0.0432463,0.018385
2309.44,111.624,16.9187,0.043256,0.0183992
2310.62,111.675,16.9404,0.0432657,0.0184132
2311.8,111.726,16.9622,0.0432753,0.0184272
2312.98,111.777,16.9839,0.0432849,0.0184411
2314.16,111.828,17.0057,0.0432945,0.0184549
2315.34,111.88,17.0275,0.0433041,0.0184687
2316.53,111.931,17.0493,0.0433137,0.0184823
2317.71,111.982,17.0711,0.0433232,0.0184959
2318.89,112.033,17.093,0.0433327,0.0185094
2320.07,112.084,17.1148,0.0433422,0.0185229
2321.25,112.135,17.1367,0.0433516,0.0185363
2322.43,112.186,17.1586,0.0433611,0.0185496
2323.61,112.238,17.1805,0.0433705,0.0185628
2324.79,112.289,17.2024,0.0433798,0.0185759
2325.97,112.34,17.2244,0.0433892,0.018589
2327.15,112.391,17.2463,0.0433985,0.018602
2328.33,112.442,17.2683,0.0434078,0.018615
2329.51,112.494,17.2903,0.0434171,0.0186278
2330.69,112.545,17.3122,0.0434264,0.0186406
2331.87,112.596,17.3343,0.0434356,0.0186534
2333.05,112.647,17.3563,0.0434448,0.018666
2334.23,112.699,17.3783,0.043454,0.0186786
2335.41,112.75,17.4004,0.0434632,0.0186911
2336.59,112.801,17.4224,0.0434723,0.0187036
2337.77,112.853,17.4445,0.0434814,0.018716
2338.95,112.904,17.4666,0.0434905,0.0187283
2340.13,112.955,17.4887,0.0434996,0.0187406
2341.31,113.007,17.5109,0.0435086,0.0187527
2342.49,113.058,17.533,0.0435177,0.0187649
2343.67,113.109,17.5552,0.0435267,0.0187769
2344.85,113.161,17.5773,0.0435356,0.0187889
2346.03,113.212,17.5995,0.0435446,0.0188009
2347.21,113.264,17.6217,0.0435535,0.0188127
2348.39,113.315,17.6439,0.0435624,0.0188245
2349.58,113.366,17.6662,0.0435712,0.0188363
2350.76,113.418,17.6884,0.0435801,0.0188479
2351.94,113.469,17.7107,0.0435889,0.0188595
2353.12,113.521,17.7329,0.0435977,0.0188711
2354.3,113.572,17.7552,0.0436065,0.0188826
2355.48,113.624,17.7775,0.0436152,0.018894
2356.66,113.675,17.7998,0.043624,0.0189054
2357.84,113.727,17.8221,0.0436327,0.0189167
2359.02,113.778,17.8445,0.0436413,0.0189279
2360.2,113.83,17.8668,0.04365,0.0189391
2361.38,113.881,17.8892,0.0436586,0.0189503
2362.56,113.933,17.9116,0.0436672,0.0189613
2363.74,113.984,17.9339,0.0436758,0.0189724
2364.92,114.036,17.9563,0.0436843,0.0189833
2366.1,114.088,17.9788,0.0436929,0.0189942
2367.28,114.139,18.0012,0.0437014,0.0190051
2368.46,114.191,18.0236,0.0437099,0.0190158
2369.64,114.242,18.0461,0.0437183,0.0190266
2370.82,114.294,18.0685,0.0437268,0.0190372
2372,114.346,18.091,0.0437352,0.0190479
2373.18,114.397,18.1135,0.0437436,0.0190584
2374.36,114.449,18.136,0.0437519,0.0190689
2375.54,114.5,18.1585,0.0437602,0.0190794
2376.72,114.552,18.1811,0.0437686,0.0190898
2377.9,114.604,18.2036,0.0437769,0.0191001
2379.08,114.655,18.2261,0.0437851,0.0191104
2380.26,114.707,18.2487,0.0437934,0.0191207
2381.45,114.759,18.2713,0.0438016,0.0191308
2382.63,114.811,18.2939,0.0438098,0.019141
2383.81,114.862,18.3165,0.0438179,0.0191511
2384.99,114.914,18.3391,0.0438261,0.0191611
2386.17,114.966,18.3617,0.0438342,0.0191711
2387.35,115.017,18.3843,0.0438423,0.019181
2388.53,115.069,18.407,0.0438504,0.0191909
2389.71,115.121,18.4296,0.0438584,0.0192007
2390.89,115.173,18.4523,0.0438665,0.0192105
2392.07,115.225,18.475,0.0438745,0.0192202
2393.25,115.276,18.4977,0.0438825,0.0192299
2394.43,115.328,18.5204,0.0438904,0.0192395
2395.61,115.38,18.5431,0.0438984,0.0192491
2396.79,115.432,18.5658,0.0439063,0.0192586
2397.97,115.484,18.5886,0.0439142,0.0192681
2399.15,115.535,18.6113,0.043922,0.0192775
2400.33,115.587,18.6341,0.0439299,0.0192869
2401.51,115.639,18.6568,0.0439377,0.0192963
2402.69,115.691,18.6796,0.0439455,0.0193056
2403.87,115.743,18.7024,0.0439533,0.0193148
2405.05,115.795,18.7252,0.043961,0.019324
2406.23,115.847,18.748,0.0439688,0.0193332
2407.41,115.899,18.7709,0.0439765,0.0193423
2408.59,115.95,18.7937,0.0439841,0.0193513
2409.77,116.002,18.8166,0.0439918,0.0193603
2410.95,116.054,18.8394,0.0439994,0.0193693
2412.13,116.106,18.8623,0.0440071,0.0193782
2413.32,116.158,18.8852,0.0440147,0.0193871
2414.5,116.21,18.908,0.0440222,0.019396
2415.68,116.262,18.9309,0.0440298,0.0194048
2416.86,116.314,18.9539,0.0440373,0.0194135
2418.04,116.366,18.9768,0.0440448,0.0194222
2419.22,116.418,18.9997,0.0440523,0.0194309
2420.4,116.47,19.0226,0.0440597,0.0194395
2421.58,116.522,19.0456,0.0440672,0.0194481
2422.76,116.574,19.0686,0.0440746,0.0194566
2423.94,116.626,19.0915,0.044082,0.0194651
2425.12,116.678,19.1145,0.0440894,0.0194736
2426.3,116.73,19.1375,0.0440967,0.019482
2427.48,116.782,19.1605,0.044104,0.0194904
2428.66,116.834,19.1835,0.0441114,0.0194987
2429.84,116.886,19.2065,0.0441186,0.019507
2431.02,116.938,19.2296,0.0441259,0.0195153
2432.2,116.991,19.2526,0.0441331,0.0195235
2433.38,117.043,19.2757,0.0441404,0.0195317
2434.56,117.095,19.2987,0.0441476,0.0195398
2435.74,117.147,19.3218,0.0441547,0.0195479
2436.92,117.199,19.3449,0.0441619,0.0195559
2438.1,117.251,19.3679,0.044169,0.019564
2439.28,117.303,19.391,0.0441761,0.0195719
2440.46,117.355,19.4141,0.0441832,0.0195799
2441.64,117.408,19.4373,0.0441903,0.0195878
2442.82,117.46,19.4604,0.0441973,0.0195956
2444,117.512,19.4835,0.0442044,0.0196035
2445.18,117.564,19.5067,0.0442114,0.0196113
2446.37,117.616,19.5298,0.0442184,0.019619
2447.55,117.669,19.553,0.0442253,0.0196267
2448.73,117.721,19.5762,0.0442323,0.0196344
2449.91,117.773,19.5993,0.0442392,0.019642
2451.09,117.825,19.6225,0.0442461,0.0196497
2452.27,117.877,19.6457,0.044253,0.0196572
2453.45,117.93,19.6689,0.0442599,0.0196648
2454.63,117.982,19.6921,0.0442667,0.0196723
2455.81,118.034,19.7154,0.0442735,0.0196797
2456.99,118.086,19.7386,0.0442803,0.0196871
2458.17,118.139,19.7618,0.0442871,0.0196945
