t,x,y,v_x,v_y
1796.99,89.8541,8.73276,0.0433615,0.00351909
1798.31,89.9112,8.73742,0.0433274,0.0035485
1799.63,89.9682,8.74211,0.0432932,0.00357819
1800.95,90.0252,8.74684,0.0432589,0.00360817
1802.26,90.0822,8.75162,0.0432245,0.00363843
1803.54,90.1375,8.75629,0.043191,0.0036681
1804.82,90.1927,8.761,0.0431574,0.00369804
1806.1,90.2479,8.76575,0.0431237,0.00372825
1807.38,90.303,8.77054,0.0430899,0.00375875
1808.66,90.3581,8.77537,0.043056,0.00378952
1809.92,90.4125,8.78017,0.0430224,0.00382019
1811.17,90.4661,8.78496,0.0429891,0.00385076
1812.42,90.5197,8.78978,0.0429557,0.00388159
1813.66,90.5733,8.79464,0.0429223,0.00391271
1814.85,90.6243,8.79931,0.0428903,0.00394263
1816.04,90.6753,8.80402,0.0428582,0.0039728
1817.23,90.7262,8.80876,0.0428261,0.00400323
1818.42,90.7771,8.81354,0.0427939,0.00403391
1819.61,90.828,8.81836,0.0427616,0.00406486
1820.8,90.8789,8.82321,0.0427293,0.00409606
1821.99,90.9296,8.8281,0.0426968,0.00412753
1823.18,90.9804,8.83303,0.0426643,0.00415927
1824.37,91.0311,8.83799,0.0426318,0.00419127
1825.56,91.0818,8.84299,0.0425991,0.00422353
1826.7,91.1307,8.84786,0.0425675,0.00425492
1827.85,91.1795,8.85276,0.0425359,0.00428657
1829,91.2283,8.8577,0.0425042,0.00431847
1830.15,91.277,8.86267,0.0424725,0.00435062
1831.29,91.3258,8.86768,0.0424407,0.00438303
1832.44,91.3744,8.87273,0.0424088,0.00441569
1833.59,91.4231,8.87781,0.0423769,0.00444862
1834.72,91.4711,8.88287,0.0423454,0.00448139
1835.86,91.519,8.88797,0.0423137,0.00451442
1836.99,91.567,8.89311,0.0422821,0.00454771
1838.12,91.6149,8.89828,0.0422504,0.00458125
1839.25,91.6627,8.90349,0.0422186,0.00461506
1840.39,91.7106,8.90874,0.0421868,0.00464912
1841.52,91.7583,8.91402,0.042155,0.00468345
1842.62,91.8049,8.91921,0.0421239,0.00471714
1843.73,91.8513,8.92444,0.0420928,0.00475109
1844.83,91.8978,8.9297,0.0420617,0.00478529
1845.94,91.9442,8.93501,0.0420305,0.00481974
1847.04,91.9906,8.94035,0.0419994,0.00485445
1848.14,92.037,8.94572,0.0419681,0.00488941
1849.25,92.0833,8.95114,0.0419369,0.00492463
1850.32,92.1282,8.95644,0.0419065,0.00495908
1851.39,92.1731,8.96177,0.0418761,0.00499377
1852.46,92.218,8.96715,0.0418457,0.00502871
1853.54,92.2628,8.97256,0.0418153,0.00506389
1854.61,92.3077,8.978,0.0417848,0.00509931
1855.68,92.3524,8.98349,0.0417544,0.00513499
1856.75,92.3972,8.98901,0.0417239,0.00517091
1857.83,92.4419,8.99458,0.0416934,0.00520708
1858.9,92.4866,9.00018,0.0416629,0.0052435
1859.97,92.5312,9.00582,0.0416324,0.00528017
1861.04,92.5758,9.0115,0.0416018,0.00531709
1862.11,92.6204,9.01722,0.0415713,0.00535426
1863.19,92.665,9.02298,0.0415408,0.00539169
1864.26,92.7095,9.02878,0.0415103,0.00542937
1865.32,92.7534,9.03455,0.0414801,0.00546682
1866.37,92.7973,9.04036,0.04145,0.00550453
1867.43,92.8412,9.0462,0.0414198,0.00554248
1868.49,92.885,9.05209,0.0413897,0.00558068
1869.55,92.9288,9.05802,0.0413596,0.00561913
1870.61,92.9726,9.06399,0.0413295,0.00565783
1871.64,93.0153,9.06986,0.0413001,0.0056959
1872.68,93.0581,9.07578,0.0412707,0.00573421
1873.71,93.1008,9.08173,0.0412413,0.00577275
1874.75,93.1434,9.08773,0.0412119,0.00581154
1875.78,93.186,9.09376,0.0411826,0.00585057
1876.82,93.2286,9.09983,0.0411533,0.00588983
1877.85,93.2712,9.10595,0.041124,0.00592934
1878.89,93.3138,9.11211,0.0410947,0.00596909
1879.92,93.3563,9.1183,0.0410655,0.00600907
1880.96,93.3988,9.12454,0.0410363,0.0060493
1881.99,93.4412,9.13082,0.0410071,0.00608977
1883.03,93.4836,9.13715,0.0409779,0.00613048
1884.06,93.526,9.14351,0.0409488,0.00617143
1885.1,93.5684,9.14992,0.0409198,0.00621262
1886.13,93.6107,9.15637,0.0408908,0.00625405
1887.17,93.653,9.16286,0.0408618,0.00629573
1888.2,93.6953,9.1694,0.0408329,0.00633764
1889.24,93.7375,9.17598,0.040804,0.00637979
1890.26,93.7792,9.18252,0.0407755,0.00642165
1891.28,93.8208,9.1891,0.0407471,0.00646375
1892.3,93.8625,9.19573,0.0407188,0.00650608
1893.32,93.9041,9.2024,0.0406905,0.00654864
1894.35,93.9456,9.20912,0.0406622,0.00659144
1895.37,93.9872,9.21587,0.040634,0.00663447
1896.39,94.0287,9.22268,0.0406059,0.00667772
1897.41,94.0702,9.22952,0.0405779,0.00672122
1898.43,94.1116,9.23641,0.0405499,0.00676494
1899.46,94.1531,9.24335,0.040522,0.00680889
1900.48,94.1944,9.25033,0.0404941,0.00685307
1901.5,94.2358,9.25736,0.0404664,0.00689748
1902.52,94.2772,9.26443,0.0404387,0.00694212
1903.54,94.3185,9.27154,0.0404111,0.00698699
1904.57,94.3597,9.27871,0.0403836,0.00703208
1905.59,94.401,9.28592,0.0403561,0.0070774
1906.61,94.4422,9.29317,0.0403288,0.00712295
1907.63,94.4834,9.30047,0.0403015,0.00716872
1908.65,94.5246,9.30782,0.0402743,0.00721471
1909.67,94.5657,9.31522,0.0402473,0.00726092
1910.7,94.6069,9.32266,0.0402203,0.00730736
1911.72,94.6479,9.33016,0.0401934,0.00735402
1912.74,94.689,9.3377,0.0401666,0.00740089
1913.76,94.73,9.34528,0.04014,0.00744799
1914.78,94.771,9.35292,0.0401134,0.0074953
1915.81,94.812,9.3606,0.040087,0.00754282
1916.83,94.853,9.36833,0.0400606,0.00759056
1917.85,94.8939,9.37612,0.0400344,0.00763852
1918.87,94.9348,9.38395,0.0400083,0.00768668
1919.89,94.9757,9.39183,0.0399823,0.00773506
1920.92,95.0165,9.39976,0.0399564,0.00778364
1921.94,95.0573,9.40774,0.0399306,0.00783244
1922.96,95.0981,9.41576,0.039905,0.00788143
1923.98,95.1389,9.42384,0.0398795,0.00793063
1925,95.1796,9.43197,0.0398542,0.00798004
1926.03,95.2204,9.44015,0.0398289,0.00802964
1927.05,95.261,9.44838,0.0398038,0.00807945
1928.07,95.3017,9.45667,0.0397789,0.00812945
1929.09,95.3424,9.465,0.039754,0.00817965
1930.11,95.383,9.47338,0.0397294,0.00823004
1931.14,95.4236,9.48182,0.0397048,0.00828062
1932.16,95.4641,9.49031,0.0396804,0.00833139
1933.18,95.5047,9.49885,0.0396562,0.00838235
1934.2,95.5452,9.50744,0.0396321,0.0084335
1935.22,95.5857,9.51609,0.0396082,0.00848483
1936.24,95.6261,9.52478,0.0395844,0.00853634
1937.27,95.6666,9.53353,0.0395608,0.00858803
1938.29,95.707,9.54234,0.0395373,0.0086399
1939.31,95.7474,9.55119,0.0395141,0.00869195
1940.33,95.7877,9.5601,0.0394909,0.00874416
1941.35,95.8281,9.56906,0.039468,0.00879655
1942.38,95.8684,9.57808,0.0394452,0.0088491
1943.4,95.9087,9.58715,0.0394226,0.00890183
1944.42,95.949,9.59627,0.0394001,0.00895471
1945.44,95.9892,9.60545,0.0393778,0.00900775
1946.46,96.0295,9.61468,0.0393557,0.00906096
1947.49,96.0697,9.62397,0.0393338,0.00911432
1948.51,96.1099,9.63331,0.0393121,0.00916783
1949.53,96.15,9.64271,0.0392906,0.00922149
1950.55,96.1902,9.65216,0.0392692,0.0092753
1951.57,96.2303,9.66167,0.039248,0.00932925
1952.6,96.2704,9.67123,0.039227,0.00938335
1953.62,96.3104,9.68084,0.0392062,0.00943759
1954.64,96.3505,9.69052,0.0391856,0.00949196
1955.66,96.3905,9.70025,0.0391652,0.00954647
1956.68,96.4306,9.71003,0.039145,0.00960111
1957.71,96.4705,9.71987,0.039125,0.00965588
1958.73,96.5105,9.72976,0.0391052,0.00971077
1959.75,96.5505,9.73972,0.0390856,0.00976578
1960.77,96.5904,9.74972,0.0390662,0.00982092
1961.79,96.6303,9.75979,0.039047,0.00987617
1962.81,96.6702,9.76991,0.039028,0.00993153
1963.84,96.7101,9.78009,0.0390092,0.009987
1964.86,96.7499,9.79032,0.0389906,0.0100426
1965.88,96.7898,9.80061,0.0389723,0.0100983
1966.9,96.8296,9.81096,0.0389541,0.010154
1967.92,96.8694,9.82137,0.0389362,0.0102099
1968.95,96.9092,9.83183,0.0389185,0.0102659
1969.97,96.9489,9.84235,0.038901,0.010322
1970.99,96.9887,9.85292,0.0388837,0.0103781
1972.01,97.0284,9.86356,0.0388666,0.0104344
1973.03,97.0681,9.87425,0.0388498,0.0104907
1974.06,97.1078,9.885,0.0388332,0.0105471
1975.08,97.1475,9.89581,0.0388168,0.0106036
1976.1,97.1871,9.90667,0.0388006,0.0106601
1977.12,97.2268,9.9176,0.0387846,0.0107167
1978.14,97.2664,9.92858,0.0387689,0.0107734
1979.17,97.306,9.93961,0.0387534,0.0108301
1980.19,97.3456,9.95071,0.0387381,0.0108869
1981.21,97.3852,9.96187,0.0387231,0.0109438
1982.23,97.4248,9.97308,0.0387083,0.0110007
1983.25,97.4643,9.98435,0.0386937,0.0110576
1984.28,97.5039,9.99568,0.0386793,0.0111146
1985.3,97.5434,10.0071,0.0386652,0.0111717
1986.32,97.5829,10.0185,0.0386513,0.0112287
1987.34,97.6224,10.03,0.0386377,0.0112858
1988.36,97.6618,10.0416,0.0386242,0.011343
1989.38,97.7013,10.0532,0.038611,0.0114001
1990.41,97.7408,10.0649,0.0385981,0.0114573
1991.43,97.7802,10.0766,0.0385854,0.0115145
1992.45,97.8196,10.0884,0.0385729,0.0115718
1993.47,97.859,10.1003,0.0385606,0.011629
1994.49,97.8984,10.1122,0.0385486,0.0116863
1995.52,97.9378,10.1242,0.0385368,0.0117435
1996.54,97.9772,10.1362,0.0385253,0.0118008
1997.56,98.0166,10.1483,0.038514,0.011858
1998.58,98.0559,10.1604,0.0385029,0.0119153
1999.6,98.0953,10.1726,0.0384921,0.0119725
2000.63,98.1346,10.1849,0.0384815,0.0120298
2001.65,98.1739,10.1972,0.0384711,0.012087
2002.67,98.2132,10.2096,0.038461,0.0121442
2003.69,98.2525,10.222,0.0384511,0.0122014
2004.71,98.2918,10.2345,0.0384414,0.0122585
2005.74,98.3311,10.2471,0.038432,0.0123157
2006.76,98.3704,10.2597,0.0384228,0.0123728
2007.78,98.4096,10.2724,0.0384139,0.0124298
2008.8,98.4489,10.2851,0.0384052,0.0124869
2009.82,98.4881,10.2979,0.0383967,0.0125438
2010.85,98.5273,10.3107,0.0383884,0.0126008
2011.87,98.5666,10.3237,0.0383804,0.0126577
2012.89,98.6058,10.3366,0.0383726,0.0127145
2013.91,98.645,10.3496,0.0383651,0.0127713
2014.93,98.6842,10.3627,0.0383578,0.0128281
2015.96,98.7234,10.3759,0.0383507,0.0128848
2016.98,98.7626,10.3891,0.0383438,0.0129414
2018,98.8018,10.4023,0.0383372,0.0129979
2019.02,98.8409,10.4156,0.0383308,0.0130544
2020.04,98.8801,10.429,0.0383246,0.0131108
2021.06,98.9193,10.4424,0.0383187,0.0131672
2022.09,98.9584,10.4559,0.038313,0.0132234
2023.11,98.9976,10.4694,0.0383075,0.0132796
2024.13,99.0367,10.483,0.0383022,0.0133357
2025.15,99.0759,10.4967,0.0382972,0.0133917
2026.17,99.115,10.5104,0.0382924,0.0134476
2027.2,99.1541,10.5242,0.0382878,0.0135034
2028.22,99.1933,10.538,0.0382834,0.0135592
2029.24,99.2324,10.5519,0.0382793,0.0136148
2030.26,99.2715,10.5658,0.0382753,0.0136703
2031.28,99.3106,10.5798,0.0382716,0.0137257
2032.31,99.3497,10.5939,0.0382681,0.0137811
2033.33,99.3888,10.608,0.0382648,0.0138363
2034.35,99.4279,10.6222,0.0382618,0.0138914
2035.37,99.467,10.6364,0.0382589,0.0139464
2036.39,99.5061,10.6507,0.0382563,0.0140012
2037.42,99.5452,10.665,0.0382538,0.014056
2038.44,99.5843,10.6794,0.0382516,0.0141106
2039.46,99.6234,10.6938,0.0382496,0.0141651
2040.48,99.6625,10.7084,0.0382478,0.0142195
2041.5,99.7016,10.7229,0.0382462,0.0142738
2042.53,99.7406,10.7375,0.0382447,0.0143279
2043.55,99.7797,10.7522,0.0382435,0.0143819
2044.57,99.8188,10.7669,0.0382425,0.0144357
2045.59,99.8579,10.7817,0.0382417,0.0144894
2046.61,99.897,10.7965,0.0382411,0.014543
2047.63,99.936,10.8114,0.0382407,0.0145964
2048.66,99.9751,10.8264,0.0382405,0.0146497
2049.68,100.014,10.8414,0.0382405,0.0147029
2050.7,100.053,10.8564,0.0382406,0.0147559
2051.72,100.092,10.8715,0.038241,0.0148087
2052.74,100.131,10.8867,0.0382415,0.0148614
2053.77,100.171,10.9019,0.0382423,0.014914
2054.79,100.21,10.9172,0.0382432,0.0149663
2055.81,100.249,10.9325,0.0382443,0.0150186
2056.83,100.288,10.9479,0.0382455,0.0150706
2057.85,100.327,10.9633,0.038247,0.0151225
2058.88,100.366,10.9788,0.0382486,0.0151743
2059.9,100.405,10.9943,0.0382504,0.0152259
2060.92,100.444,11.0099,0.0382524,0.0152773
2061.94,100.483,11.0255,0.0382546,0.0153285
2062.96,100.522,11.0412,0.0382569,0.0153796
2063.99,100.561,11.057,0.0382594,0.0154305
2065.01,100.601,11.0728,0.0382621,0.0154813
2066.03,100.64,11.0886,0.0382649,0.0155318
2067.05,100.679,11.1045,0.0382679,0.0155822
2068.07,100.718,11.1205,0.038271,0.0156324
2069.1,100.757,11.1365,0.0382744,0.0156825
2070.12,100.796,11.1525,0.0382778,0.0157323
2071.14,100.835,11.1686,0.0382815,0.015782
2072.16,100.874,11.1848,0.0382852,0.0158315
2073.18,100.913,11.201,0.0382892,0.0158808
2074.2,100.953,11.2172,0.0382933,0.01593
2075.23,100.992,11.2335,0.0382975,0.0159789
2076.25,101.031,11.2499,0.0383019,0.0160277
2077.27,101.07,11.2663,0.0383064,0.0160763
2078.29,101.109,11.2827,0.0383111,0.0161247
2079.31,101.148,11.2992,0.0383159,0.0161729
2080.34,101.187,11.3158,0.0383209,0.0162209
2081.36,101.227,11.3324,0.038326,0.0162687
2082.38,101.266,11.349,0.0383312,0.0163163
2083.4,101.305,11.3657,0.0383366,0.0163638
2084.42,101.344,11.3825,0.0383421,0.016411
2085.45,101.383,11.3993,0.0383477,0.0164581
2086.47,101.422,11.4161,0.0383535,0.016505
2087.49,101.462,11.433,0.0383594,0.0165516
2088.51,101.501,11.45,0.0383654,0.0165981
2089.53,101.54,11.4669,0.0383715,0.0166444
2090.56,101.579,11.484,0.0383778,0.0166905
2091.58,101.619,11.501,0.0383842,0.0167364
2092.6,101.658,11.5182,0.0383907,0.0167821
2093.62,101.697,11.5353,0.0383973,0.0168275
2094.64,101.736,11.5526,0.038404,0.0168728
2095.67,101.775,11.5698,0.0384109,0.0169179
2096.69,101.815,11.5871,0.0384179,0.0169628
2097.71,101.854,11.6045,0.0384249,0.0170075
2098.73,101.893,11.6219,0.0384321,0.017052
2099.75,101.933,11.6394,0.0384394,0.0170963
2100.77,101.972,11.6569,0.0384468,0.0171404
2101.8,102.011,11.6744,0.0384543,0.0171844
2102.82,102.05,11.692,0.0384619,0.0172281
2103.84,102.09,11.7096,0.0384696,0.0172716
2104.86,102.129,11.7273,0.0384774,0.0173149
2105.88,102.168,11.745,0.0384853,0.017358
2106.91,102.208,11.7627,0.0384932,0.0174009
2107.93,102.247,11.7806,0.0385013,0.0174436
2108.95,102.286,11.7984,0.0385095,0.0174861
2109.97,102.326,11.8163,0.0385178,0.0175284
2110.99,102.365,11.8342,0.0385261,0.0175705
2112.02,102.405,11.8522,0.0385345,0.0176124
2113.04,102.444,11.8702,0.0385431,0.0176541
2114.06,102.483,11.8883,0.0385517,0.0176956
2115.08,102.523,11.9064,0.0385604,0.0177369
2116.1,102.562,11.9245,0.0385691,0.0177779
2117.13,102.602,11.9427,0.038578,0.0178188
2118.15,102.641,11.961,0.0385869,0.0178595
2119.17,102.68,11.9792,0.0385959,0.0179
2120.19,102.72,11.9975,0.038605,0.0179403
2121.21,102.759,12.0159,0.0386141,0.0179804
2122.24,102.799,12.0343,0.0386233,0.0180203
2123.26,102.838,12.0527,0.0386326,0.01806
2124.28,102.878,12.0712,0.038642,0.0180995
2125.3,102.917,12.0897,0.0386514,0.0181388
2126.32,102.957,12.1083,0.0386609,0.0181779
2127.34,102.996,12.1269,0.0386705,0.0182168
2128.37,103.036,12.1455,0.0386801,0.0182556
2129.39,103.075,12.1642,0.0386898,0.0182941
2130.41,103.115,12.1829,0.0386995,0.0183324
2131.43,103.154,12.2017,0.0387093,0.0183705
2132.45,103.194,12.2204,0.0387192,0.0184084
2133.48,103.234,12.2393,0.0387291,0.0184462
2134.5,103.273,12.2581,0.0387391,0.0184837
2135.52,103.313,12.2771,0.0387491,0.018521
2136.54,103.352,12.296,0.0387592,0.0185582
2137.56,103.392,12.315,0.0387693,0.0185951
2138.59,103.432,12.334,0.0387795,0.0186319
2139.61,103.471,12.3531,0.0387897,0.0186685
2140.63,103.511,12.3722,0.0388,0.0187048
2141.65,103.55,12.3913,0.0388103,0.018741
2142.67,103.59,12.4105,0.0388206,0.018777
2143.7,103.63,12.4297,0.038831,0.0188128
2144.72,103.67,12.4489,0.0388415,0.0188484
2145.74,103.709,12.4682,0.038852,0.0188839
2146.76,103.749,12.4875,0.0388625,0.0189191
2147.78,103.789,12.5069,0.0388731,0.0189542
2148.81,103.828,12.5263,0.0388837,0.018989
2149.83,103.868,12.5457,0.0388943,0.0190237
2150.85,103.908,12.5651,0.038905,0.0190582
2151.87,103.948,12.5846,0.0389157,0.0190925
2152.89,103.987,12.6042,0.0389265,0.0191266
2153.91,104.027,12.6237,0.0389373,0.0191606
2154.94,104.067,12.6433,0.0389481,0.0191943
2155.96,104.107,12.6629,0.0389589,0.0192279
2156.98,104.147,12.6826,0.0389698,0.0192613
2158,104.186,12.7023,0.0389807,0.0192945
2159.02,104.226,12.722,0.0389916,0.0193275
2160.05,104.266,12.7418,0.0390026,0.0193604
2161.07,104.306,12.7616,0.0390136,0.019393
2162.09,104.346,12.7815,0.0390246,0.0194255
2163.11,104.386,12.8013,0.0390356,0.0194578
2164.13,104.426,12.8212,0.0390467,0.01949
2165.16,104.466,12.8412,0.0390577,0.0195219
2166.18,104.505,12.8611,0.0390688,0.0195537
2167.2,104.545,12.8811,0.0390799,0.0195853
2168.22,104.585,12.9012,0.0390911,0.0196168
2169.24,104.625,12.9212,0.0391022,0.019648
2170.27,104.665,12.9413,0.0391134,0.0196791
2171.29,104.705,12.9614,0.0391246,0.0197101
2172.31,104.745,12.9816,0.0391358,0.0197408
2173.33,104.785,13.0018,0.039147,0.0197714
2174.35,104.825,13.022,0.0391582,0.0198018
2175.38,104.865,13.0423,0.0391695,0.0198321
2176.4,104.905,13.0625,0.0391807,0.0198621
2177.42,104.945,13.0829,0.039192,0.019892
2178.44,104.985,13.1032,0.0392033,0.0199218
2179.46,105.025,13.1236,0.0392146,0.0199514
2180.49,105.066,13.144,0.0392259,0.0199808
2181.51,105.106,13.1644,0.0392372,0.02001
2182.53,105.146,13.1849,0.0392485,0.0200391
2183.55,105.186,13.2054,0.0392598,0.020068
2184.57,105.226,13.2259,0.0392712,0.0200968
2185.59,105.266,13.2464,0.0392825,0.0201254
2186.62,105.306,13.267,0.0392938,0.0201539
2187.64,105.346,13.2876,0.0393052,0.0201822
2188.66,105.387,13.3083,0.0393165,0.0202103
2189.68,105.427,13.3289,0.0393279,0.0202383
2190.7,105.467,13.3496,0.0393392,0.0202661
2191.73,105.507,13.3704,0.0393506,0.0202937
2192.75,105.547,13.3911,0.039362,0.0203212
2193.77,105.588,13.4119,0.0393733,0.0203486
2194.79,105.628,13.4327,0.0393847,0.0203758
2195.81,105.668,13.4535,0.0393961,0.0204028
2196.84,105.708,13.4744,0.0394074,0.0204297
2197.86,105.749,13.4953,0.0394188,0.0204565
2198.88,105.789,13.5162,0.0394301,0.0204831
2199.9,105.829,13.5372,0.0394415,0.0205095
2200.92,105.87,13.5581,0.0394529,0.0205358
2201.95,105.91,13.5791,0.0394642,0.020562
2202.97,105.95,13.6002,0.0394756,0.020588
2203.99,105.991,13.6212,0.0394869,0.0206138
2205.01,106.031,13.6423,0.0394982,0.0206396
2206.03,106.071,13.6634,0.0395096,0.0206651
2207.06,106.112,13.6845,0.0395209,0.0206906
2208.08,106.152,13.7057,0.0395322,0.0207158
2209.1,106.193,13.7269,0.0395435,0.020741
2210.12,106.233,13.7481,0.0395548,0.020766
2211.14,106.273,13.7693,0.0395661,0.0207908
2212.16,106.314,13.7906,0.0395774,0.0208156
2213.19,106.354,13.8118,0.0395887,0.0208402
2214.21,106.395,13.8332,0.0396,0.0208646
2215.23,106.435,13.8545,0.0396113,0.0208889
2216.25,106.476,13.8758,0.0396225,0.0209131
2217.27,106.516,13.8972,0.0396338,0.0209371
2218.3,106.557,13.9186,0.039645,0.020961
2219.32,106.597,13.9401,0.0396562,0.0209848
2220.34,106.638,13.9615,0.0396674,0.0210084
2221.36,106.678,13.983,0.0396786,0.0210319
2222.38,106.719,14.0045,0.0396898,0.0210553
2223.41,106.759,14.026,0.039701,0.0210786
2224.43,106.8,14.0476,0.0397122,0.0211017
2225.45,106.841,14.0692,0.0397233,0.0211247
2226.47,106.881,14.0908,0.0397345,0.0211475
2227.49,106.922,14.1124,0.0397456,0.0211703
2228.52,106.962,14.134,0.0397567,0.0211929
2229.54,107.003,14.1557,0.0397678,0.0212153
2230.56,107.044,14.1774,0.0397789,0.0212377
2231.58,107.084,14.1991,0.0397899,0.0212599
2232.6,107.125,14.2209,0.039801,0.021282
2233.63,107.166,14.2426,0.039812,0.021304
2234.65,107.206,14.2644,0.039823,0.0213259
2235.67,107.247,14.2862,0.039834,0.0213476
2236.69,107.288,14.308,0.039845,0.0213692
2237.71,107.328,14.3299,0.039856,0.0213907
2238.73,107.369,14.3517,0.039867,0.0214121
2239.76,107.41,14.3736,0.0398779,0.0214334
2240.78,107.451,14.3956,0.0398888,0.0214545
2241.8,107.492,14.4175,0.0398997,0.0214755
2242.82,107.532,14.4394,0.0399106,0.0214964
2243.84,107.573,14.4614,0.0399215,0.0215172
2244.87,107.614,14.4834,0.0399323,0.0215379
2245.89,107.655,14.5054,0.0399432,0.0215585
2246.91,107.696,14.5275,0.039954,0.0215789
2247.93,107.736,14.5496,0.0399648,0.0215993
2248.95,107.777,14.5716,0.0399755,0.0216195
2249.98,107.818,14.5937,0.0399863,0.0216396
2251,107.859,14.6159,0.039997,0.0216596
2252.02,107.9,14.638,0.0400078,0.0216795
2253.04,107.941,14.6602,0.0400184,0.0216993
2254.06,107.982,14.6824,0.0400291,0.021719
2255.09,108.023,14.7046,0.0400398,0.0217385
2256.11,108.063,14.7268,0.0400504,0.021758
2257.13,108.104,14.749,0.040061,0.0217774
2258.15,108.145,14.7713,0.0400716,0.0217966
2259.17,108.186,14.7936,0.0400822,0.0218158
2260.2,108.227,14.8159,0.0400928,0.0218348
2261.22,108.268,14.8382,0.0401033,0.0218537
2262.24,108.309,14.8606,0.0401138,0.0218726
2263.26,108.35,14.8829,0.0401243,0.0218913
2264.28,108.391,14.9053,0.0401348,0.0219099
2265.3,108.432,14.9277,0.0401452,0.0219284
2266.33,108.473,14.9501,0.0401556,0.0219469
2267.35,108.514,14.9725,0.040166,0.0219652
2268.37,108.555,14.995,0.0401764,0.0219834
2269.39,108.596,15.0175,0.0401868,0.0220016
2270.41,108.637,15.04,0.0401971,0.0220196
2271.44,108.679,15.0625,0.0402074,0.0220375
2272.46,108.72,15.085,0.0402177,0.0220554
2273.48,108.761,15.1076,0.040228,0.0220731
2274.5,108.802,15.1301,0.0402383,0.0220907
2275.52,108.843,15.1527,0.0402485,0.0221083
2276.55,108.884,15.1753,0.0402587,0.0221257
2277.57,108.925,15.1979,0.0402689,0.0221431
2278.59,108.966,15.2206,0.040279,0.0221604
2279.61,109.008,15.2432,0.0402892,0.0221776
2280.63,109.049,15.2659,0.0402993,0.0221946
2281.66,109.09,15.2886,0.0403094,0.0222116
2282.68,109.131,15.3113,0.0403194,0.0222285
2283.7,109.172,15.334,0.0403295,0.0222453
2284.72,109.214,15.3568,0.0403395,0.0222621
2285.74,109.255,15.3795,0.0403495,0.0222787
2286.77,109.296,15.4023,0.0403594,0.0222952
2287.79,109.337,15.4251,0.0403694,0.0223117
2288.81,109.379,15.4479,0.0403793,0.0223281
2289.83,109.42,15.4707,0.0403892,0.0223444
2290.85,109.461,15.4936,0.0403991,0.0223606
2291.87,109.502,15.5164,0.0404089,0.0223767
2292.9,109.544,15.5393,0.0404188,0.0223927
2293.92,109.585,15.5622,0.0404286,0.0224086
2294.94,109.626,15.5851,0.0404384,0.0224245
2295.96,109.668,15.608,0.0404481,0.0224403
2296.98,109.709,15.631,0.0404578,0.022456
2298.01,109.75,15.6539,0.0404676,0.0224716
2299.03,109.792,15.6769,0.0404772,0.0224871
2300.05,109.833,15.6999,0.0404869,0.0225025
2301.07,109.874,15.7229,0.0404965,0.0225179
2302.09,109.916,15.7459,0.0405061,0.0225332
2303.12,109.957,15.7689,0.0405157,0.0225484
2304.14,109.999,15.792,0.0405253,0.0225635
2305.16,110.04,15.8151,0.0405348,0.0225786
2306.18,110.082,15.8381,0.0405444,0.0225935
2307.2,110.123,15.8612,0.0405538,0.0226084
2308.23,110.164,15.8843,0.0405633,0.0226232
2309.25,110.206,15.9075,0.0405728,0.022638
2310.27,110.247,15.9306,0.0405822,0.0226526
2311.29,110.289,15.9538,0.0405916,0.0226672
2312.31,110.33,15.9769,0.0406009,0.0226817
2313.34,110.372,16.0001,0.0406103,0.0226961
2314.36,110.413,16.0233,0.0406196,0.0227105
2315.38,110.455,16.0465,0.0406289,0.0227248
2316.4,110.496,16.0698,0.0406382,0.022739
2317.42,110.538,16.093,0.0406474,0.0227531
2318.44,110.579,16.1163,0.0406566,0.0227672
2319.47,110.621,16.1396,0.0406658,0.0227812
2320.49,110.663,16.1628,0.040675,0.0227951
2321.51,110.704,16.1861,0.0406842,0.022809
2322.53,110.746,16.2095,0.0406933,0.0228228
2323.55,110.787,16.2328,0.0407024,0.0228365
2324.58,110.829,16.2561,0.0407115,0.0228501
2325.6,110.87,16.2795,0.0407205,0.0228637
2326.62,110.912,16.3029,0.0407295,0.0228772
2327.64,110.954,16.3263,0.0407385,0.0228906
2328.66,110.995,16.3497,0.0407475,0.022904
2329.69,111.037,16.3731,0.0407565,0.0229173
2330.71,111.079,16.3965,0.0407654,0.0229305
2331.73,111.12,16.4199,0.0407743,0.0229437
2332.75,111.162,16.4434,0.0407832,0.0229568
2333.77,111.204,16.4669,0.040792,0.0229698
2334.8,111.245,16.4903,0.0408009,0.0229828
2335.82,111.287,16.5138,0.0408097,0.0229957
2336.84,111.329,16.5373,0.0408185,0.0230085
2337.86,111.371,16.5608,0.0408272,0.0230213
2338.88,111.412,16.5844,0.040836,0.023034
2339.91,111.454,16.6079,0.0408447,0.0230467
2340.93,111.496,16.6315,0.0408534,0.0230592
2341.95,111.537,16.6551,0.040862,0.0230718
2342.97,111.579,16.6786,0.0408707,0.0230842
2343.99,111.621,16.7022,0.0408793,0.0230966
2345.02,111.663,16.7258,0.0408879,0.023109
2346.04,111.705,16.7495,0.0408965,0.0231212
2347.06,111.746,16.7731,0.040905,0.0231335
2348.08,111.788,16.7968,0.0409135,0.0231456
2349.1,111.83,16.8204,0.040922,0.0231577
2350.12,111.872,16.8441,0.0409305,0.0231697
2351.15,111.914,16.8678,0.0409389,0.0231817
