t,x,y,v_x,v_y
2365.32,105.615,16.9754,0.0250034,0.0386899
2366,105.632,17.0018,0.0250075,0.0387022
2366.68,105.649,17.0281,0.0250115,0.0387144
2367.36,105.666,17.0544,0.0250156,0.0387267
2368.04,105.683,17.0808,0.0250196,0.0387388
2368.72,105.7,17.1071,0.0250237,0.038751
2369.4,105.717,17.1335,0.0250277,0.0387631
2370.08,105.735,17.1599,0.0250317,0.0387751
2370.76,105.752,17.1863,0.0250358,0.0387871
2371.44,105.769,17.2127,0.0250398,0.0387991
2372.12,105.786,17.2391,0.0250438,0.038811
2372.8,105.803,17.2655,0.0250478,0.0388229
2373.48,105.82,17.2919,0.0250517,0.0388348
2374.16,105.837,17.3183,0.0250557,0.0388466
2374.84,105.854,17.3448,0.0250597,0.0388583
2375.52,105.871,17.3712,0.0250636,0.0388701
2376.2,105.888,17.3976,0.0250676,0.0388817
2376.88,105.905,17.4241,0.0250715,0.0388934
2377.57,105.922,17.4506,0.0250755,0.038905
2378.25,105.939,17.477,0.0250794,0.0389165
2378.93,105.956,17.5035,0.0250833,0.0389281
2379.61,105.973,17.53,0.0250872,0.0389395
2380.29,105.99,17.5565,0.0250911,0.038951
2380.97,106.007,17.583,0.025095,0.0389624
2381.65,106.024,17.6095,0.0250989,0.0389737
2382.33,106.042,17.636,0.0251028,0.0389851
2383.01,106.059,17.6626,0.0251066,0.0389964
2383.69,106.076,17.6891,0.0251105,0.0390076
2384.37,106.093,17.7156,0.0251144,0.0390188
2385.05,106.11,17.7422,0.0251182,0.03903
2385.73,106.127,17.7687,0.025122,0.0390411
2386.41,106.144,17.7953,0.0251259,0.0390522
2387.09,106.161,17.8219,0.0251297,0.0390633
2387.77,106.178,17.8485,0.0251335,0.0390743
2388.45,106.195,17.8751,0.0251373,0.0390853
2389.13,106.212,17.9016,0.0251411,0.0390962
2389.81,106.23,17.9283,0.0251449,0.0391071
2390.49,106.247,17.9549,0.0251487,0.039118
2391.17,106.264,17.9815,0.0251524,0.0391288
2391.85,106.281,18.0081,0.0251562,0.0391396
2392.53,106.298,18.0347,0.0251599,0.0391504
2393.21,106.315,18.0614,0.0251637,0.0391611
2393.89,106.332,18.088,0.0251674,0.0391718
2394.57,106.349,18.1147,0.0251712,0.0391824
2395.25,106.366,18.1413,0.0251749,0.0391931
2395.93,106.384,18.168,0.0251786,0.0392037
2396.61,106.401,18.1947,0.0251823,0.0392142
2397.29,106.418,18.2214,0.025186,0.0392247
2397.98,106.435,18.2481,0.0251897,0.0392352
2398.66,106.452,18.2748,0.0251934,0.0392456
2399.34,106.469,18.3015,0.0251971,0.039256
2400.02,106.486,18.3282,0.0252007,0.0392664
2400.7,106.504,18.3549,0.0252044,0.0392768
2401.38,106.521,18.3816,0.0252081,0.0392871
2402.06,106.538,18.4083,0.0252117,0.0392973
2402.74,106.555,18.4351,0.0252153,0.0393076
2403.42,106.572,18.4618,0.025219,0.0393178
2404.1,106.589,18.4886,0.0252226,0.0393279
2404.78,106.606,18.5153,0.0252262,0.0393381
2405.46,106.624,18.5421,0.0252298,0.0393482
2406.14,106.641,18.5689,0.0252334,0.0393583
2406.82,106.658,18.5957,0.025237,0.0393683
2407.5,106.675,18.6224,0.0252406,0.0393783
2408.18,106.692,18.6492,0.0252442,0.0393883
2408.86,106.71,18.676,0.0252477,0.0393982
2409.54,106.727,18.7029,0.0252513,0.0394081
2410.22,106.744,18.7297,0.0252549,0.039418
2410.9,106.761,18.7565,0.0252584,0.0394278
2411.58,106.778,18.7833,0.0252619,0.0394377
2412.26,106.795,18.8101,0.0252655,0.0394474
2412.94,106.813,18.837,0.025269,0.0394572
2413.62,106.83,18.8638,0.0252725,0.0394669
2414.3,106.847,18.8907,0.025276,0.0394766
2414.98,106.864,18.9176,0.0252795,0.0394862
2415.66,106.881,18.9444,0.025283,0.0394959
2416.34,106.899,18.9713,0.0252865,0.0395055
2417.02,106.916,18.9982,0.02529,0.039515
2417.71,106.933,19.0251,0.0252935,0.0395245
2418.39,106.95,19.052,0.0252969,0.039534
2419.07,106.967,19.0789,0.0253004,0.0395435
2419.75,106.985,19.1058,0.0253038,0.039553
2420.43,107.002,19.1327,0.0253073,0.0395624
2421.11,107.019,19.1596,0.0253107,0.0395717
2421.79,107.036,19.1865,0.0253141,0.0395811
2422.47,107.054,19.2135,0.0253175,0.0395904
2423.15,107.071,19.2404,0.025321,0.0395997
2423.83,107.088,19.2673,0.0253244,0.039609
2424.51,107.105,19.2943,0.0253278,0.0396182
2425.19,107.122,19.3212,0.0253312,0.0396274
2425.87,107.14,19.3482,0.0253345,0.0396366
2426.55,107.157,19.3752,0.0253379,0.0396457
2427.23,107.174,19.4022,0.0253413,0.0396548
2427.91,107.191,19.4291,0.0253446,0.0396639
2428.59,107.209,19.4561,0.025348,0.039673
2429.27,107.226,19.4831,0.0253513,0.039682
2429.95,107.243,19.5101,0.0253547,0.039691
2430.63,107.26,19.5371,0.025358,0.0397
2431.31,107.278,19.5641,0.0253613,0.0397089
2431.99,107.295,19.5912,0.0253647,0.0397179
2432.67,107.312,19.6182,0.025368,0.0397268
2433.35,107.329,19.6452,0.0253713,0.0397356
2434.03,107.347,19.6722,0.0253746,0.0397445
2434.71,107.364,19.6993,0.0253779,0.0397533
2435.39,107.381,19.7263,0.0253812,0.039762
2436.07,107.398,19.7534,0.0253844,0.0397708
2436.75,107.416,19.7805,0.0253877,0.0397795
2437.44,107.433,19.8075,0.025391,0.0397882
2438.12,107.45,19.8346,0.0253942,0.0397969
2438.8,107.468,19.8617,0.0253975,0.0398055
2439.48,107.485,19.8888,0.0254007,0.0398142
2440.16,107.502,19.9158,0.025404,0.0398228
2440.84,107.519,19.9429,0.0254072,0.0398313
2441.52,107.537,19.97,0.0254104,0.0398399
2442.2,107.554,19.9972,0.0254136,0.0398484
2442.88,107.571,20.0243,0.0254168,0.0398569
2443.56,107.589,20.0514,0.02542,0.0398653
2444.24,107.606,20.0785,0.0254232,0.0398738
2444.92,107.623,20.1056,0.0254264,0.0398822
2445.6,107.64,20.1328,0.0254296,0.0398906
2446.28,107.658,20.1599,0.0254328,0.0398989
2446.96,107.675,20.1871,0.0254359,0.0399073
2447.64,107.692,20.2142,0.0254391,0.0399156
2448.32,107.71,20.2414,0.0254422,0.0399239
2449,107.727,20.2685,0.0254454,0.0399321
2449.68,107.744,20.2957,0.0254485,0.0399403
2450.36,107.762,20.3229,0.0254517,0.0399486
2451.04,107.779,20.3501,0.0254548,0.0399567
2451.72,107.796,20.3773,0.0254579,0.0399649
2452.4,107.814,20.4045,0.025461,0.039973
2453.08,107.831,20.4317,0.0254641,0.0399811
2453.76,107.848,20.4589,0.0254672,0.0399892
2454.44,107.866,20.4861,0.0254703,0.0399973
2455.12,107.883,20.5133,0.0254734,0.0400053
2455.8,107.9,20.5405,0.0254765,0.0400134
2456.48,107.918,20.5677,0.0254796,0.0400213
2457.17,107.935,20.595,0.0254826,0.0400293
2457.85,107.952,20.6222,0.0254857,0.0400373
2458.53,107.97,20.6494,0.0254888,0.0400452
2459.21,107.987,20.6767,0.0254918,0.0400531
2459.89,108.004,20.7039,0.0254949,0.0400609
2460.57,108.022,20.7312,0.0254979,0.0400688
2461.25,108.039,20.7585,0.0255009,0.0400766
2461.93,108.056,20.7857,0.0255039,0.0400844
2462.61,108.074,20.813,0.025507,0.0400922
2463.29,108.091,20.8403,0.02551,0.0401
2463.97,108.108,20.8676,0.025513,0.0401077
2464.65,108.126,20.8948,0.025516,0.0401154
2465.33,108.143,20.9221,0.025519,0.0401231
2466.01,108.16,20.9494,0.0255219,0.0401308
2466.69,108.178,20.9768,0.0255249,0.0401384
2467.37,108.195,21.0041,0.0255279,0.040146
2468.05,108.213,21.0314,0.0255309,0.0401536
2468.73,108.23,21.0587,0.0255338,0.0401612
2469.41,108.247,21.086,0.0255368,0.0401688
2470.09,108.265,21.1134,0.0255397,0.0401763
2470.77,108.282,21.1407,0.0255427,0.0401838
2471.45,108.299,21.168,0.0255456,0.0401913
2472.13,108.317,21.1954,0.0255485,0.0401988
2472.81,108.334,21.2227,0.0255515,0.0402062
2473.49,108.352,21.2501,0.0255544,0.0402136
2474.17,108.369,21.2774,0.0255573,0.040221
2474.85,108.386,21.3048,0.0255602,0.0402284
2475.53,108.404,21.3322,0.0255631,0.0402358
2476.21,108.421,21.3596,0.025566,0.0402431
2476.9,108.439,21.3869,0.0255689,0.0402504
2477.58,108.456,21.4143,0.0255717,0.0402577
2478.26,108.473,21.4417,0.0255746,0.040265
2478.94,108.491,21.4691,0.0255775,0.0402723
2479.62,108.508,21.4965,0.0255803,0.0402795
2480.3,108.526,21.5239,0.0255832,0.0402867
2480.98,108.543,21.5513,0.0255861,0.0402939
2481.66,108.56,21.5788,0.0255889,0.0403011
2482.34,108.578,21.6062,0.0255917,0.0403082
2483.02,108.595,21.6336,0.0255946,0.0403154
2483.7,108.613,21.661,0.0255974,0.0403225
2484.38,108.63,21.6885,0.0256002,0.0403296
2485.06,108.647,21.7159,0.025603,0.0403366
2485.74,108.665,21.7434,0.0256058,0.0403437
2486.42,108.682,21.7708,0.0256086,0.0403507
2487.1,108.7,21.7983,0.0256114,0.0403577
2487.78,108.717,21.8257,0.0256142,0.0403647
2488.46,108.735,21.8532,0.025617,0.0403717
2489.14,108.752,21.8807,0.0256198,0.0403786
2489.82,108.769,21.9081,0.0256226,0.0403856
2490.5,108.787,21.9356,0.0256253,0.0403925
2491.18,108.804,21.9631,0.0256281,0.0403994
2491.86,108.822,21.9906,0.0256309,0.0404063
2492.54,108.839,22.0181,0.0256336,0.0404131
2493.22,108.857,22.0456,0.0256364,0.04042
2493.9,108.874,22.0731,0.0256391,0.0404268
2494.58,108.891,22.1006,0.0256418,0.0404336
2495.26,108.909,22.1281,0.0256446,0.0404404
2495.94,108.926,22.1556,0.0256473,0.0404471
2496.63,108.944,22.1831,0.02565,0.0404539
2497.31,108.961,22.2106,0.0256527,0.0404606
2497.99,108.979,22.2382,0.0256554,0.0404673
2498.67,108.996,22.2657,0.0256581,0.040474
2499.35,109.014,22.2932,0.0256608,0.0404806
2500.03,109.031,22.3208,0.0256635,0.0404873
2500.71,109.049,22.3483,0.0256662,0.0404939
2501.39,109.066,22.3759,0.0256689,0.0405005
2502.07,109.083,22.4034,0.0256715,0.0405071
2502.75,109.101,22.431,0.0256742,0.0405137
2503.43,109.118,22.4586,0.0256769,0.0405203
2504.11,109.136,22.4861,0.0256795,0.0405268
2504.79,109.153,22.5137,0.0256822,0.0405333
2505.47,109.171,22.5413,0.0256848,0.0405398
2506.15,109.188,22.5689,0.0256875,0.0405463
2506.83,109.206,22.5965,0.0256901,0.0405528
2507.51,109.223,22.6241,0.0256927,0.0405592
2508.19,109.241,22.6517,0.0256953,0.0405657
2508.87,109.258,22.6793,0.025698,0.0405721
2509.55,109.276,22.7069,0.0257006,0.0405785
2510.23,109.293,22.7345,0.0257032,0.0405849
2510.91,109.311,22.7621,0.0257058,0.0405912
2511.59,109.328,22.7897,0.0257084,0.0405976
2512.27,109.346,22.8173,0.025711,0.0406039
2512.95,109.363,22.845,0.0257136,0.0406102
2513.63,109.381,22.8726,0.0257161,0.0406165
2514.31,109.398,22.9002,0.0257187,0.0406228
2514.99,109.416,22.9279,0.0257213,0.040629
2515.67,109.433,22.9555,0.0257239,0.0406353
2516.36,109.451,22.9831,0.0257264,0.0406415
2517.04,109.468,23.0108,0.025729,0.0406477
2517.72,109.486,23.0385,0.0257315,0.0406539
2518.4,109.503,23.0661,0.0257341,0.0406601
2519.08,109.521,23.0938,0.0257366,0.0406663
2519.76,109.538,23.1215,0.0257391,0.0406724
2520.44,109.556,23.1491,0.0257417,0.0406785
2521.12,109.573,23.1768,0.0257442,0.0406846
2521.8,109.591,23.2045,0.0257467,0.0406907
2522.48,109.608,23.2322,0.0257492,0.0406968
2523.16,109.626,23.2599,0.0257517,0.0407029
2523.84,109.643,23.2876,0.0257542,0.0407089
2524.52,109.661,23.3153,0.0257567,0.040715
2525.2,109.678,23.343,0.0257592,0.040721
2525.88,109.696,23.3707,0.0257617,0.040727
2526.56,109.713,23.3984,0.0257642,0.040733
2527.24,109.731,23.4261,0.0257667,0.0407389
2527.92,109.748,23.4538,0.0257691,0.0407449
2528.6,109.766,23.4815,0.0257716,0.0407508
2529.28,109.784,23.5093,0.0257741,0.0407567
2529.96,109.801,23.537,0.0257765,0.0407626
2530.64,109.819,23.5647,0.025779,0.0407685
2531.32,109.836,23.5925,0.0257814,0.0407744
2532,109.854,23.6202,0.0257839,0.0407803
2532.68,109.871,23.6479,0.0257863,0.0407861
2533.36,109.889,23.6757,0.0257888,0.0407919
2534.04,109.906,23.7035,0.0257912,0.0407977
2534.72,109.924,23.7312,0.0257936,0.0408035
2535.4,109.941,23.759,0.025796,0.0408093
2536.09,109.959,23.7867,0.0257984,0.0408151
2536.77,109.977,23.8145,0.0258008,0.0408208
2537.45,109.994,23.8423,0.0258033,0.0408266
2538.13,110.012,23.8701,0.0258057,0.0408323
2538.81,110.029,23.8978,0.025808,0.040838
2539.49,110.047,23.9256,0.0258104,0.0408437
2540.17,110.064,23.9534,0.0258128,0.0408494
2540.85,110.082,23.9812,0.0258152,0.0408551
2541.53,110.099,24.009,0.0258176,0.0408607
2542.21,110.117,24.0368,0.0258199,0.0408663
2542.89,110.135,24.0646,0.0258223,0.040872
2543.57,110.152,24.0924,0.0258247,0.0408776
2544.25,110.17,24.1202,0.025827,0.0408832
2544.93,110.187,24.1481,0.0258294,0.0408887
2545.61,110.205,24.1759,0.0258317,0.0408943
2546.29,110.222,24.2037,0.0258341,0.0408998
2546.97,110.24,24.2315,0.0258364,0.0409054
2547.65,110.258,24.2594,0.0258387,0.0409109
2548.33,110.275,24.2872,0.0258411,0.0409164
2549.01,110.293,24.315,0.0258434,0.0409219
2549.69,110.31,24.3429,0.0258457,0.0409274
2550.37,110.328,24.3707,0.025848,0.0409328
2551.05,110.345,24.3986,0.0258503,0.0409383
2551.73,110.363,24.4264,0.0258527,0.0409437
2552.41,110.381,24.4543,0.025855,0.0409492
2553.09,110.398,24.4821,0.0258573,0.0409546
2553.77,110.416,24.51,0.0258595,0.04096
2554.45,110.433,24.5379,0.0258618,0.0409653
2555.13,110.451,24.5658,0.0258641,0.0409707
2555.82,110.469,24.5936,0.0258664,0.0409761
2556.5,110.486,24.6215,0.0258687,0.0409814
2557.18,110.504,24.6494,0.0258709,0.0409867
2557.86,110.521,24.6773,0.0258732,0.040992
2558.54,110.539,24.7052,0.0258755,0.0409974
2559.22,110.557,24.7331,0.0258777,0.0410026
2559.9,110.574,24.761,0.02588,0.0410079
2560.58,110.592,24.7889,0.0258822,0.0410132
2561.26,110.609,24.8168,0.0258845,0.0410184
2561.94,110.627,24.8447,0.0258867,0.0410237
2562.62,110.645,24.8726,0.0258889,0.0410289
2563.3,110.662,24.9005,0.0258912,0.0410341
2563.98,110.68,24.9284,0.0258934,0.0410393
2564.66,110.698,24.9563,0.0258956,0.0410445
2565.34,110.715,24.9843,0.0258978,0.0410496
2566.02,110.733,25.0122,0.0259,0.0410548
2566.7,110.75,25.0401,0.0259023,0.0410599
2567.38,110.768,25.0681,0.0259045,0.0410651
2568.06,110.786,25.096,0.0259067,0.0410702
2568.74,110.803,25.124,0.0259089,0.0410753
2569.42,110.821,25.1519,0.025911,0.0410804
2570.1,110.839,25.1798,0.0259132,0.0410855
2570.78,110.856,25.2078,0.0259154,0.0410905
2571.46,110.874,25.2358,0.0259176,0.0410956
2572.14,110.891,25.2637,0.0259198,0.0411007
2572.82,110.909,25.2917,0.0259219,0.0411057
2573.5,110.927,25.3197,0.0259241,0.0411107
2574.18,110.944,25.3476,0.0259263,0.0411157
2574.86,110.962,25.3756,0.0259284,0.0411207
2575.55,110.98,25.4036,0.0259306,0.0411257
2576.23,110.997,25.4316,0.0259327,0.0411307
2576.91,111.015,25.4595,0.0259349,0.0411356
2577.59,111.033,25.4875,0.025937,0.0411406
2578.27,111.05,25.5155,0.0259391,0.0411455
2578.95,111.068,25.5435,0.0259413,0.0411504
2579.63,111.085,25.5715,0.0259434,0.0411553
2580.31,111.103,25.5995,0.0259455,0.0411602
2580.99,111.121,25.6275,0.0259476,0.0411651
2581.67,111.138,25.6555,0.0259498,0.04117
2582.35,111.156,25.6835,0.0259519,0.0411749
2583.03,111.174,25.7116,0.025954,0.0411797
2583.71,111.191,25.7396,0.0259561,0.0411846
2584.39,111.209,25.7676,0.0259582,0.0411894
2585.07,111.227,25.7956,0.0259603,0.0411942
2585.75,111.244,25.8236,0.0259624,0.041199
2586.43,111.262,25.8517,0.0259645,0.0412038
2587.11,111.28,25.8797,0.0259665,0.0412086
2587.79,111.297,25.9078,0.0259686,0.0412133
2588.47,111.315,25.9358,0.0259707,0.0412181
2589.15,111.333,25.9638,0.0259728,0.0412229
2589.83,111.35,25.9919,0.0259748,0.0412276
2590.51,111.368,26.0199,0.0259769,0.0412323
2591.19,111.386,26.048,0.025979,0.041237
2591.87,111.403,26.076,0.025981,0.0412417
2592.55,111.421,26.1041,0.0259831,0.0412464
2593.23,111.439,26.1322,0.0259851,0.0412511
2593.91,111.456,26.1602,0.0259872,0.0412558
2594.59,111.474,26.1883,0.0259892,0.0412604
2595.28,111.492,26.2164,0.0259912,0.0412651
2595.96,111.51,26.2445,0.0259933,0.0412697
2596.64,111.527,26.2725,0.0259953,0.0412743
2597.32,111.545,26.3006,0.0259973,0.041279
2598,111.563,26.3287,0.0259994,0.0412836
2598.68,111.58,26.3568,0.0260014,0.0412882
2599.36,111.598,26.3849,0.0260034,0.0412927
2600.04,111.616,26.413,0.0260054,0.0412973
2600.72,111.633,26.4411,0.0260074,0.0413019
2601.4,111.651,26.4692,0.0260094,0.0413064
2602.08,111.669,26.4973,0.0260114,0.041311
2602.76,111.686,26.5254,0.0260134,0.0413155
2603.44,111.704,26.5535,0.0260154,0.04132
2604.12,111.722,26.5816,0.0260174,0.0413245
2604.8,111.74,26.6097,0.0260194,0.041329
2605.48,111.757,26.6378,0.0260213,0.0413335
2606.16,111.775,26.666,0.0260233,0.041338
2606.84,111.793,26.6941,0.0260253,0.0413424
2607.52,111.81,26.7222,0.0260273,0.0413469
2608.2,111.828,26.7504,0.0260292,0.0413513
2608.88,111.846,26.7785,0.0260312,0.0413558
2609.56,111.863,26.8066,0.0260331,0.0413602
2610.24,111.881,26.8348,0.0260351,0.0413646
2610.92,111.899,26.8629,0.026037,0.041369
2611.6,111.917,26.8911,0.026039,0.0413734
2612.28,111.934,26.9192,0.0260409,0.0413778
2612.96,111.952,26.9474,0.0260429,0.0413822
2613.64,111.97,26.9755,0.0260448,0.0413865
2614.32,111.987,27.0037,0.0260467,0.0413909
2615.01,112.005,27.0318,0.0260487,0.0413952
2615.69,112.023,27.06,0.0260506,0.0413996
2616.37,112.041,27.0882,0.0260525,0.0414039
2617.05,112.058,27.1163,0.0260544,0.0414082
2617.73,112.076,27.1445,0.0260563,0.0414125
2618.41,112.094,27.1727,0.0260583,0.0414168
2619.09,112.112,27.2009,0.0260602,0.0414211
2619.77,112.129,27.229,0.0260621,0.0414253
2620.45,112.147,27.2572,0.026064,0.0414296
2621.13,112.165,27.2854,0.0260659,0.0414339
2621.81,112.182,27.3136,0.0260678,0.0414381
2622.49,112.2,27.3418,0.0260696,0.0414423
2623.17,112.218,27.37,0.0260715,0.0414466
2623.85,112.236,27.3982,0.0260734,0.0414508
2624.53,112.253,27.4264,0.0260753,0.041455
2625.21,112.271,27.4546,0.0260772,0.0414592
2625.89,112.289,27.4828,0.026079,0.0414634
2626.57,112.307,27.511,0.0260809,0.0414676
2627.25,112.324,27.5392,0.0260828,0.0414717
2627.93,112.342,27.5675,0.0260846,0.0414759
2628.61,112.36,27.5957,0.0260865,0.04148
2629.29,112.378,27.6239,0.0260883,0.0414842
2629.97,112.395,27.6521,0.0260902,0.0414883
2630.65,112.413,27.6804,0.026092,0.0414924
2631.33,112.431,27.7086,0.0260939,0.0414965
2632.01,112.449,27.7368,0.0260957,0.0415006
2632.69,112.466,27.7651,0.0260976,0.0415047
2633.37,112.484,27.7933,0.0260994,0.0415088
2634.05,112.502,27.8215,0.0261012,0.0415129
2634.74,112.52,27.8498,0.0261031,0.041517
2635.42,112.537,27.878,0.0261049,0.041521
2636.1,112.555,27.9063,0.0261067,0.0415251
2636.78,112.573,27.9345,0.0261085,0.0415291
2637.46,112.591,27.9628,0.0261103,0.0415331
2638.14,112.609,27.991,0.0261122,0.0415372
2638.82,112.626,28.0193,0.026114,0.0415412
2639.5,112.644,28.0476,0.0261158,0.0415452
2640.18,112.662,28.0758,0.0261176,0.0415492
2640.86,112.68,28.1041,0.0261194,0.0415532
2641.54,112.697,28.1324,0.0261212,0.0415571
2642.22,112.715,28.1606,0.026123,0.0415611
2642.9,112.733,28.1889,0.0261247,0.0415651
2643.58,112.751,28.2172,0.0261265,0.041569
2644.26,112.768,28.2455,0.0261283,0.041573
2644.94,112.786,28.2738,0.0261301,0.0415769
2645.62,112.804,28.3021,0.0261319,0.0415808
2646.3,112.822,28.3303,0.0261336,0.0415847
2646.98,112.84,28.3586,0.0261354,0.0415887
2647.66,112.857,28.3869,0.0261372,0.0415926
2648.34,112.875,28.4152,0.0261389,0.0415964
2649.02,112.893,28.4435,0.0261407,0.0416003
2649.7,112.911,28.4718,0.0261425,0.0416042
2650.38,112.928,28.5001,0.0261442,0.0416081
2651.06,112.946,28.5285,0.026146,0.0416119
2651.74,112.964,28.5568,0.0261477,0.0416158
2652.42,112.982,28.5851,0.0261494,0.0416196
2653.1,113,28.6134,0.0261512,0.0416234
2653.78,113.017,28.6417,0.0261529,0.0416273
2654.47,113.035,28.67,0.0261547,0.0416311
2655.15,113.053,28.6984,0.0261564,0.0416349
2655.83,113.071,28.7267,0.0261581,0.0416387
2656.51,113.089,28.755,0.0261598,0.0416425
2657.19,113.106,28.7834,0.0261616,0.0416463
2657.87,113.124,28.8117,0.0261633,0.04165
2658.55,113.142,28.84,0.026165,0.0416538
2659.23,113.16,28.8684,0.0261667,0.0416576
2659.91,113.178,28.8967,0.0261684,0.0416613
2660.59,113.195,28.9251,0.0261701,0.0416651
2661.27,113.213,28.9534,0.0261718,0.0416688
2661.95,113.231,28.9818,0.0261735,0.0416725
2662.63,113.249,29.0101,0.0261752,0.0416762
2663.31,113.267,29.0385,0.0261769,0.0416799
2663.99,113.284,29.0668,0.0261786,0.0416836
2664.67,113.302,29.0952,0.0261803,0.0416873
2665.35,113.32,29.1235,0.026182,0.041691
2666.03,113.338,29.1519,0.0261837,0.0416947
2666.71,113.356,29.1803,0.0261854,0.0416984
2667.39,113.374,29.2086,0.026187,0.041702
2668.07,113.391,29.237,0.0261887,0.0417057
2668.75,113.409,29.2654,0.0261904,0.0417093
2669.43,113.427,29.2938,0.026192,0.041713
2670.11,113.445,29.3222,0.0261937,0.0417166
2670.79,113.463,29.3505,0.0261954,0.0417202
2671.47,113.48,29.3789,0.026197,0.0417238
2672.15,113.498,29.4073,0.0261987,0.0417275
2672.83,113.516,29.4357,0.0262003,0.0417311
2673.51,113.534,29.4641,0.026202,0.0417346
2674.19,113.552,29.4925,0.0262036,0.0417382
2674.88,113.57,29.5209,0.0262053,0.0417418
2675.56,113.587,29.5493,0.0262069,0.0417454
2676.24,113.605,29.5777,0.0262086,0.0417489
2676.92,113.623,29.6061,0.0262102,0.0417525
2677.6,113.641,29.6345,0.0262118,0.041756
2678.28,113.659,29.6629,0.0262135,0.0417596
2678.96,113.677,29.6913,0.0262151,0.0417631
2679.64,113.694,29.7197,0.0262167,0.0417666
2680.32,113.712,29.7482,0.0262183,0.0417702
2681,113.73,29.7766,0.0262199,0.0417737
2681.68,113.748,29.805,0.0262216,0.0417772
2682.36,113.766,29.8334,0.0262232,0.0417807
2683.04,113.784,29.8618,0.0262248,0.0417842
2683.72,113.801,29.8903,0.0262264,0.0417877
2684.4,113.819,29.9187,0.026228,0.0417911
2685.08,113.837,29.9471,0.0262296,0.0417946
2685.76,113.855,29.9756,0.0262312,0.0417981
2686.44,113.873,30.004,0.0262328,0.0418015
2687.12,113.891,30.0325,0.0262344,0.041805
2687.8,113.909,30.0609,0.026236,0.0418084
2688.48,113.926,30.0893,0.0262376,0.0418118
2689.16,113.944,30.1178,0.0262392,0.0418152
2689.84,113.962,30.1462,0.0262407,0.0418187
2690.52,113.98,30.1747,0.0262423,0.0418221
2691.2,113.998,30.2031,0.0262439,0.0418255
2691.88,114.016,30.2316,0.0262455,0.0418289
2692.56,114.033,30.2601,0.026247,0.0418323
2693.24,114.051,30.2885,0.0262486,0.0418356
2693.92,114.069,30.317,0.0262502,0.041839
2694.61,114.087,30.3455,0.0262517,0.0418424
2695.29,114.105,30.3739,0.0262533,0.0418458
2695.97,114.123,30.4024,0.0262549,0.0418491
2696.65,114.141,30.4309,0.0262564,0.0418525
2697.33,114.159,30.4593,0.026258,0.0418558
2698.01,114.176,30.4878,0.0262595,0.0418591
2698.69,114.194,30.5163,0.0262611,0.0418625
2699.37,114.212,30.5448,0.0262626,0.0418658
2700.05,114.23,30.5733,0.0262642,0.0418691
2700.73,114.248,30.6018,0.0262657,0.0418724
2701.41,114.266,30.6302,0.0262672,0.0418757
2702.09,114.284,30.6587,0.0262688,0.041879
2702.77,114.301,30.6872,0.0262703,0.0418823
2703.45,114.319,30.7157,0.0262718,0.0418856
2704.13,114.337,30.7442,0.0262734,0.0418888
2704.81,114.355,30.7727,0.0262749,0.0418921
2705.49,114.373,30.8012,0.0262764,0.0418954
2706.17,114.391,30.8297,0.0262779,0.0418986
2706.85,114.409,30.8582,0.0262794,0.0419019
2707.53,114.427,30.8867,0.0262809,0.0419051
2708.21,114.444,30.9153,0.0262825,0.0419083
2708.89,114.462,30.9438,0.026284,0.0419116
2709.57,114.48,30.9723,0.0262855,0.0419148
2710.25,114.498,31.0008,0.026287,0.041918
2710.93,114.516,31.0293,0.0262885,0.0419212
2711.61,114.534,31.0578,0.02629,0.0419244
2712.29,114.552,31.0864,0.0262915,0.0419276
2712.97,114.57,31.1149,0.026293,0.0419308
2713.65,114.588,31.1434,0.0262945,0.041934
2714.34,114.605,31.1719,0.0262959,0.0419372
2715.02,114.623,31.2005,0.0262974,0.0419403
2715.7,114.641,31.229,0.0262989,0.0419435
2716.38,114.659,31.2576,0.0263004,0.0419467
2717.06,114.677,31.2861,0.0263019,0.0419498
2717.74,114.695,31.3146,0.0263033,0.0419529
2718.42,114.713,31.3432,0.0263048,0.0419561
2719.1,114.731,31.3717,0.0263063,0.0419592
2719.78,114.749,31.4003,0.0263078,0.0419623
2720.46,114.766,31.4288,0.0263092,0.0419655
2721.14,114.784,31.4574,0.0263107,0.0419686
2721.82,114.802,31.4859,0.0263121,0.0419717
2722.5,114.82,31.5145,0.0263136,0.0419748
2723.18,114.838,31.543,0.0263151,0.0419779
2723.86,114.856,31.5716,0.0263165,0.041981
2724.54,114.874,31.6002,0.026318,0.0419841
2725.22,114.892,31.6287,0.0263194,0.0419871
2725.9,114.91,31.6573,0.0263209,0.0419902
2726.58,114.928,31.6859,0.0263223,0.0419933
2727.26,114.946,31.7144,0.0263237,0.0419963
2727.94,114.963,31.743,0.0263252,0.0419994
2728.62,114.981,31.7716,0.0263266,0.0420024
2729.3,114.999,31.8002,0.0263281,0.0420055
2729.98,115.017,31.8287,0.0263295,0.0420085
2730.66,115.035,31.8573,0.0263309,0.0420115
2731.34,115.053,31.8859,0.0263323,0.0420146
2732.02,115.071,31.9145,0.0263338,0.0420176
2732.7,115.089,31.9431,0.0263352,0.0420206
2733.38,115.107,31.9717,0.0263366,0.0420236
2734.07,115.125,32.0003,0.026338,0.0420266
2734.75,115.143,32.0289,0.0263394,0.0420296
